;Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
75;1008.0;0.22499999999999998;4.5;3.0;13.958333333333332;8.0;35.0;0.832;75.28636363636365;0.47;7.0;8.433285714285715;560.0;9.493571428571428;68.55000000000001;0.0;0.04071428571428571;0.020217391304347826;0.9307499999999997;0.3657142857142857;0.0;0.6175000000000002;4.178;0.2076923076923077;5.364375
76;1009.0;0.0;4.0;33.0;27.766666666666662;6.75;35.0;0.9159999999999999;70.95272727272727;0.0;6.661538461538462;8.37657142857143;616.0;9.437142857142858;64.26666666666667;0.0;0.08142857142857142;0.019434782608695654;0.0;0.3414285714285714;0.0;0.0;0.0;0.18692307692307694;5.0725
77;1008.6666666666666;1.5333333333333332;3.625;29.25;41.574999999999996;5.5;35.0;1.0;66.61909090909091;0.024999999999999998;6.323076923076923;8.319857142857144;602.3333333333334;9.380714285714287;59.983333333333334;0.18000000000000002;0.12214285714285714;0.01865217391304348;13.0;0.31714285714285717;0.0;0.15033333333333335;0.7016666666666667;0.16615384615384618;4.780625000000001
78;1008.3333333333334;3.0666666666666664;3.25;25.5;55.383333333333326;4.25;35.0;0.75;62.28545454545455;0.049999999999999996;5.984615384615385;8.263142857142856;588.6666666666666;9.324285714285715;55.7;0.36000000000000004;0.16285714285714284;0.017869565217391307;26.0;0.29285714285714287;0.0;0.3006666666666667;1.4033333333333333;0.1453846153846154;4.4887500000000005
79;1008.0;4.6;2.875;21.75;69.19166666666666;3.0;31.61;0.5;57.95181818181818;0.075;5.646153846153846;8.206428571428571;575.0;9.267857142857142;51.41666666666667;0.54;0.20357142857142854;0.01708695652173913;39.0;0.26857142857142857;0.0;0.45100000000000007;2.105;0.12461538461538463;4.196875
80;1007.6666666666666;6.133333333333333;2.5;18.0;83.0;3.533333333333333;28.22;0.25;53.618181818181824;0.09999999999999999;5.3076923076923075;8.149714285714285;511.2;9.211428571428572;47.13333333333333;0.7200000000000001;0.24428571428571427;0.01630434782608696;52.0;0.24428571428571427;0.0;0.6013333333333334;2.8066666666666666;0.10384615384615387;3.9050000000000002
81;1007.3333333333334;7.666666666666666;2.125;23.0;62.25;4.066666666666666;24.830000000000002;0.0;49.28454545454546;0.12499999999999999;4.969230769230769;8.093;447.4;9.155000000000001;42.85;0.9000000000000001;0.285;0.015521739130434784;67.75;0.22;0.0;0.7516666666666667;3.5083333333333333;0.0830769230769231;3.613125
82;1007.0;9.2;1.75;28.0;41.5;4.6;21.44;0.9571428571428572;44.95090909090909;0.15;4.63076923076923;8.036285714285714;383.6;9.098571428571429;38.56666666666666;1.08;0.3257142857142857;0.014739130434782609;83.5;0.1957142857142857;0.0;0.9020000000000001;4.21;0.06230769230769234;3.32125
83;1006.6666666666666;10.733333333333333;1.375;33.0;20.75;5.133333333333333;18.05;1.9142857142857144;40.61727272727273;0.175;4.292307692307692;7.979571428571428;319.8;9.042142857142856;34.28333333333333;1.2600000000000002;0.3664285714285714;0.013956521739130437;99.25;0.1714285714285714;0.0;1.0523333333333333;4.911666666666667;0.04153846153846155;3.0293750000000004
84;1006.3333333333334;12.266666666666666;1.0;38.0;0.0;5.666666666666666;14.660000000000004;2.8714285714285714;36.28363636363636;0.19999999999999998;3.9538461538461536;7.922857142857143;256.0;8.985714285714286;30.0;1.4400000000000002;0.4071428571428571;0.013173913043478262;115.0;0.14714285714285713;0.0;1.2026666666666668;5.613333333333333;0.02076923076923079;2.7375000000000003
85;1006.0;13.799999999999999;2.0;9.0;15.0;6.2;11.270000000000003;3.8285714285714287;31.95;0.22499999999999998;3.615384615384615;7.866142857142857;533.0;8.929285714285715;45.925;1.62;0.4478571428571428;0.012391304347826088;130.75;0.12285714285714283;0.3333333333333333;1.3530000000000002;6.3149999999999995;0.0;2.445625
86;1013.0;15.333333333333332;2.0;64.29983333333334;11.5;6.733333333333333;7.880000000000003;4.785714285714286;40.233333333333334;0.24999999999999997;3.276923076923077;7.809428571428571;535.0;8.872857142857143;61.85;1.8000000000000003;0.48857142857142855;0.011608695652173914;146.5;0.09857142857142853;0.6666666666666666;1.5033333333333334;7.016666666666667;0.0;2.1537500000000005
87;1008.0;16.866666666666667;0.0;119.59966666666666;8.0;7.266666666666667;4.490000000000002;5.742857142857143;48.516666666666666;0.27499999999999997;2.9384615384615387;7.752714285714285;555.0;8.81642857142857;77.775;1.9800000000000002;0.5292857142857142;0.01082608695652174;162.25;0.07428571428571423;1.0;1.6536666666666668;7.718333333333334;0.0;1.8618750000000004
88;1009.0;18.4;2.0;174.8995;4.5;7.8;1.1;6.7;56.8;0.3;2.6;7.696;567.0;8.76;93.7;2.16;0.57;0.010043478260869565;178.0;0.05;1.22;1.804;8.42;0.0;1.57
89;1010.0;20.7;1.0;31.0;1.0;4.0;0.55;3.35;28.4;0.15;2.4;7.453714285714286;864.0;8.821111111111112;22.0;1.08;0.48857142857142855;0.009260869565217392;41.0;0.025;1.126153846153846;0.902;4.21;0.0;30.785
90;1011.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;7.211428571428571;583.0;8.882222222222222;25.1;0.0;0.40714285714285714;0.008478260869565218;50.5;0.0;1.0323076923076924;0.0;0.0;0.0;60.0
91;1011.2222222222222;19.2;0.25;3.25;17.25;1.0;0.047619047619047616;0.7058823529411765;11.68142857142857;0.12571428571428572;2.0;6.969142857142857;589.6666666666666;8.943333333333333;28.2;0.0;0.3257142857142857;0.007695652173913044;60.0;0.0;0.9384615384615385;0.0;1.0702857142857143;0.10571428571428572;48.0
92;1011.4444444444445;15.4;0.5;6.5;34.5;2.0;0.09523809523809523;1.411764705882353;23.36285714285714;0.25142857142857145;2.11;6.726857142857143;596.3333333333334;9.004444444444445;31.3;0.0;0.24428571428571427;0.006913043478260871;58.0;0.0;0.8446153846153845;0.0;2.1405714285714286;0.21142857142857144;36.0
93;1011.6666666666666;11.600000000000001;0.75;9.75;51.75;3.0;0.14285714285714285;2.1176470588235294;35.044285714285714;0.37714285714285717;2.22;6.484571428571428;603.0;9.065555555555555;34.4;0.0;0.16285714285714287;0.0061304347826086954;56.0;0.0;0.7507692307692307;0.0;3.210857142857143;0.31714285714285717;24.0
94;1011.8888888888889;7.800000000000001;1.0;13.0;69.0;4.65;0.19047619047619047;2.823529411764706;46.72571428571428;0.5028571428571429;2.33;6.242285714285714;594.0;9.126666666666667;37.5;0.0;0.0814285714285714;0.005347826086956522;54.0;0.0;0.6569230769230769;0.0;4.281142857142857;0.4228571428571429;12.0
95;1012.1111111111111;4.0;3.0;8.71;46.096666666666664;6.3;0.23809523809523808;3.5294117647058827;58.40714285714285;0.6285714285714286;2.44;6.0;585.0;9.187777777777779;40.6;0.0;0.0;0.00456521739130435;46.285714285714285;0.0;0.563076923076923;0.0;5.351428571428571;0.5285714285714286;0.0
96;1012.3333333333334;3.3333333333333335;3.0;4.42;23.193333333333335;7.949999999999999;0.2857142857142857;4.235294117647059;70.08857142857143;0.7542857142857143;2.5500000000000003;6.835;576.0;9.248888888888889;43.7;0.0;1.0;0.0037826086956521746;38.57142857142857;0.0;0.46923076923076923;0.0;6.421714285714286;0.6342857142857143;0.1125
97;1012.5555555555555;2.666666666666667;3.0;0.13;0.29;9.6;0.3333333333333333;4.9411764705882355;81.77;0.88;2.66;7.67;732.0;9.31;46.8;0.0;2.0;0.003;30.857142857142858;0.0;0.3753846153846154;0.0;7.492;0.74;0.225
98;1012.7777777777778;2.0;2.0;50.0;2.0;8.775;0.38095238095238093;5.647058823529412;80.98416666666667;0.66;2.44;7.674166666666666;888.0;9.238333333333333;49.900000000000006;0.0;2.45;0.003;23.142857142857142;0.0;0.2815384615384615;0.0;5.619;0.592;0.3375
99;1013.0;1.3333333333333335;1.0;34.333333333333336;1.5;7.949999999999999;0.42857142857142855;6.352941176470589;80.19833333333332;0.44;2.22;7.678333333333333;534.0;9.166666666666668;53.0;0.0;2.9;0.003;15.42857142857143;0.0;0.1876923076923076;0.0;3.746;0.444;0.45
100;1011.0;0.666666666666667;2.0;18.666666666666668;1.0;7.125;0.47619047619047616;7.058823529411765;79.4125;0.21999999999999997;2.0;7.6825;575.5;9.095;56.1;0.0;3.35;0.003;7.714285714285715;0.0;0.09384615384615391;0.0;1.8730000000000002;0.29600000000000004;0.5625
101;1009.0;0.0;2.0;3.0;0.5;6.3;0.5238095238095237;7.764705882352942;78.62666666666667;0.0;2.5;7.6866666666666665;617.0;9.023333333333333;59.2;0.0;3.8;0.003;0.0;0.0;0.0;0.0;0.0;0.14800000000000002;0.675
102;1013.0;45402.0;0.0;0.0;0.0;5.475;0.5714285714285714;8.470588235294118;77.84083333333334;0.0;3.0;7.690833333333333;617.0;8.951666666666666;62.300000000000004;0.0;4.25;0.003;8.1;0.0;0.032;0.66625;0.0;0.0;0.7875
103;1013.0;40359.24444444444;0.5714285714285714;0.017142857142857144;0.02214285714285714;4.65;0.6190476190476191;9.176470588235295;77.055;0.13142857142857142;2.8514285714285714;7.695;517.3333333333334;8.879999999999999;65.4;0.0;4.7;0.003;16.2;0.0;0.064;1.3325;1.0622857142857143;0.12;0.9
104;1013.0;35316.48888888889;1.1428571428571428;0.03428571428571429;0.04428571428571428;3.825;0.6666666666666666;9.882352941176471;76.26916666666666;0.26285714285714284;2.702857142857143;7.699166666666667;417.66666666666663;8.808333333333334;68.5;0.0;5.15;0.003;24.299999999999997;0.0;0.096;1.99875;2.1245714285714286;0.24;1.0125
105;1013.0;30273.733333333334;1.7142857142857142;0.051428571428571435;0.06642857142857142;3.0;0.7142857142857142;10.588235294117649;75.48333333333333;0.39428571428571424;2.5542857142857143;7.703333333333333;318.0;8.736666666666666;71.6;0.0;5.6;0.003;32.4;0.0;0.128;2.665;3.186857142857143;0.36;1.125
106;1013.0;25230.977777777778;2.2857142857142856;0.06857142857142857;0.08857142857142856;3.0;0.7619047619047619;11.294117647058824;74.6975;0.5257142857142857;2.4057142857142857;7.7075;409.0;8.665;74.7;0.0;6.05;0.003;40.5;0.0;0.16;3.33125;4.249142857142857;0.48;1.2375
107;1013.0;20188.222222222223;2.8571428571428568;0.08571428571428572;0.11071428571428571;3.0;0.8095238095238095;12.0;73.91166666666666;0.6571428571428571;2.257142857142857;7.711666666666666;500.0;8.593333333333334;77.80000000000001;0.0;6.5;0.003;48.599999999999994;0.0;0.192;3.9975;5.311428571428571;0.6;1.35
108;1013.0;15145.466666666667;3.4285714285714284;0.10285714285714287;0.13285714285714284;6.2;0.8571428571428571;10.1;73.12583333333333;0.7885714285714285;2.1085714285714285;7.715833333333333;591.0;8.521666666666667;80.9;0.0;6.95;0.003;56.699999999999996;0.0;0.224;4.66375;6.373714285714286;0.72;1.4625000000000001
109;1013.0;10102.711111111115;4.0;0.12;0.155;9.4;0.9047619047619047;8.2;72.34;0.92;1.96;7.72;510.0;8.45;84.0;0.0;7.4;0.003;64.8;0.0;0.256;5.33;7.436;0.84;1.575
110;1013.0;5059.955555555556;3.0;8.288849999999998;0.152;7.4;0.9523809523809523;6.300000000000001;82.32;0.49;1.98;7.676;429.0;8.575;87.10000000000001;0.0;3.9450000000000003;0.003;72.89999999999999;0.025;0.28800000000000003;4.441666666666666;7.928;0.82;1.6875
111;1009.0;17.2;2.0;16.4577;0.149;5.4;1.0;4.4;92.3;0.06;2.0;7.632;685.0;8.7;90.2;0.0;0.49;0.003;81.0;0.05;0.32;3.5533333333333337;8.42;0.7999999999999999;1.8
112;756.75;12.899999999999999;2.3333333333333335;11.015133333333331;0.14600000000000002;5.866666666666667;0.75;3.3000000000000003;89.64333333333333;0.15999999999999998;2.0;7.851333333333333;513.75;8.996666666666666;67.65;0.0;0.5933333333333334;0.003;60.75;0.09666666666666668;0.24;2.665;8.327333333333334;0.78;1.35
113;504.5;8.6;2.6666666666666665;5.572566666666665;0.14300000000000002;6.333333333333333;0.5;2.2;86.98666666666666;0.26;2.0;8.070666666666666;342.5;9.293333333333333;45.1;0.0;0.6966666666666667;0.003;40.5;0.14333333333333334;0.16;1.7766666666666668;8.234666666666666;0.76;0.9
114;252.25;4.300000000000001;3.0;0.13;0.14;6.8;0.25;1.1;84.33;0.36;1.64;8.29;171.25;9.59;22.549999999999997;0.0;0.8;0.003;20.25;0.19;0.08000000000000002;0.8883333333333336;8.142;0.74;0.44999999999999996
115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;111.66666666666667;0.5;0.3333333333333333;1.0;5.333333333333333;1.5;35.0;3.0;2.2088888888888887;0.5;2.0;1.1666666666666667;307.5;1.0022222222222221;7.3999999999999995;0.0;0.0;0.0;13.0;0.0022222222222222222;0.011111111111111112;0.034444444444444444;1.2666666666666666;0.07333333333333333;0.16666666666666666
117;223.33333333333334;1.0;0.6666666666666666;2.0;10.666666666666666;3.0;30.73625;6.0;4.417777777777777;1.0;1.925;2.3333333333333335;615.0;2.0044444444444443;14.799999999999999;0.0;0.0;0.0;26.0;0.0044444444444444444;0.022222222222222223;0.06888888888888889;2.533333333333333;0.14666666666666667;0.3333333333333333
118;335.0;1.5;1.0;3.0;16.0;2.855714285714286;26.4725;9.0;6.626666666666666;1.5;1.85;3.5;600.1666666666666;3.0066666666666664;22.2;0.0;0.0;0.0;39.0;0.006666666666666666;0.03333333333333333;0.10333333333333333;3.8;0.22;0.5
119;446.6666666666667;2.0;2.0;2.2875;12.0875;2.7114285714285713;22.208750000000002;12.0;8.835555555555555;2.0;1.775;4.666666666666667;585.3333333333334;4.0088888888888885;29.599999999999998;0.0;0.0;0.0;33.031333333333336;0.008888888888888889;0.044444444444444446;0.13777777777777778;5.066666666666666;0.29333333333333333;0.6666666666666666
120;558.3333333333334;2.5;3.0;1.575;8.175;2.567142857142857;17.945;9.82;11.044444444444444;2.5;1.7;5.833333333333334;570.5;5.011111111111111;37.0;0.0;0.0;0.0;27.062666666666665;0.011111111111111112;0.05555555555555556;0.17222222222222222;6.333333333333333;0.3666666666666667;0.8333333333333333
121;670.0;3.0;4.0;0.8624999999999998;4.262499999999999;2.4228571428571426;13.681249999999999;7.64;13.253333333333332;3.0;1.625;7.0;555.6666666666666;6.013333333333333;44.4;0.0;0.0;0.0;21.094;0.013333333333333332;0.06666666666666667;0.20666666666666667;7.6;0.44;1.0
122;781.6666666666667;2.8;3.0;0.15;0.35;2.2785714285714285;9.4175;5.459999999999999;15.46222222222222;4.083333333333333;1.5499999999999998;7.2;540.8333333333334;7.015555555555554;51.8;0.0;0.0;0.0;15.125333333333334;0.015555555555555555;0.07777777777777778;0.2411111111111111;8.866666666666667;0.5133333333333333;4.833333333333334
123;893.3333333333334;2.6;2.0;8.815000000000001;21.0;2.1342857142857143;5.153750000000002;3.2799999999999994;17.67111111111111;5.166666666666666;1.4749999999999999;7.3999999999999995;526.0;8.017777777777777;59.199999999999996;0.0;0.0;0.0;9.156666666666666;0.017777777777777778;0.08888888888888889;0.27555555555555555;10.133333333333333;0.5866666666666667;8.666666666666668
124;1005.0;2.4;2.0;17.48;16.8;1.99;0.89;1.1;19.88;6.25;1.4;7.6;469.0;9.02;66.6;0.0;0.0;0.0;3.188;0.02;0.1;0.31;11.4;0.66;12.5
125;753.75;1.7999999999999998;1.5;13.11;12.6;4.995;2.5933333333333333;0.8250000000000001;14.91;4.6875;7.0;5.699999999999999;351.75;6.765;49.949999999999996;0.0;0.0;0.0;2.391;0.015;0.07500000000000001;0.23249999999999998;8.55;0.495;16.333333333333336
126;502.5;1.2;1.0;8.74;8.399999999999999;8.0;4.296666666666667;0.55;9.94;3.125;4.666666666666666;3.8;234.5;4.51;33.3;0.0;0.0;0.0;1.594;0.01;0.05;0.155;5.7;0.33;20.166666666666668
127;251.25;0.6000000000000001;0.5;4.370000000000001;4.199999999999999;12.0;6.0;0.275;4.969999999999999;1.5625;2.333333333333333;1.9000000000000004;117.25;2.255;16.65;0.0;0.0;0.0;0.7970000000000002;0.005000000000000001;0.024999999999999994;0.07750000000000001;2.8499999999999996;0.16500000000000004;24.0
128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;111.66666666666667;0.6;0.75;5.75;23.0;1.0;17.5;0.10666666666666666;1.2622222222222221;0.625;0.3333333333333333;0.8222222222222223;187.66666666666666;0.9255555555555556;6.577777777777778;0.0;0.0;0.003333333333333333;16.0;0.01888888888888889;0.03888888888888889;0.09222222222222222;1.2666666666666666;0.0;1.0
130;223.33333333333334;1.2;1.5;11.5;46.0;2.0;35.0;0.21333333333333332;2.5244444444444443;1.25;0.6666666666666666;1.6444444444444446;375.3333333333333;1.8511111111111112;13.155555555555557;0.0;0.0;0.006666666666666666;32.0;0.03777777777777778;0.07777777777777778;0.18444444444444444;2.533333333333333;0.0;2.0
131;335.0;1.7999999999999998;2.25;17.25;69.0;3.0;30.134285714285713;0.31999999999999995;3.786666666666666;1.875;1.0;2.466666666666667;563.0;2.776666666666667;19.733333333333334;0.0;0.0;0.009999999999999998;48.0;0.05666666666666667;0.11666666666666667;0.27666666666666667;3.8;0.0;3.0
132;446.6666666666667;2.4;3.0;23.0;92.0;2.8166666666666664;25.268571428571427;0.42666666666666664;5.0488888888888885;2.5;1.3333333333333333;3.288888888888889;568.0;3.7022222222222223;26.311111111111114;0.0;0.0;0.013333333333333332;64.0;0.07555555555555556;0.15555555555555556;0.3688888888888889;5.066666666666666;0.0;4.0
133;558.3333333333334;3.0;4.0;43.0;66.0;2.6333333333333333;20.402857142857144;0.5333333333333333;6.311111111111111;3.125;1.6666666666666665;4.111111111111112;573.0;4.627777777777778;32.88888888888889;0.0;0.0;0.016666666666666666;53.134;0.09444444444444444;0.19444444444444445;0.4611111111111111;6.333333333333333;0.0;5.0
134;670.0;2.525;3.0;63.0;40.0;2.45;15.537142857142857;0.6399999999999999;7.573333333333332;3.75;2.0;4.933333333333334;578.0;5.553333333333334;39.46666666666667;0.0;0.0;0.019999999999999997;42.268;0.11333333333333334;0.23333333333333334;0.5533333333333333;7.6;0.0;6.48
135;781.6666666666667;2.05;2.0;83.0;14.0;2.2666666666666666;10.67142857142857;0.7466666666666666;8.835555555555555;4.375;1.8333333333333333;5.755555555555556;645.0;6.478888888888889;46.04444444444445;0.0;0.0;0.02333333333333333;31.402;0.1322222222222222;0.27222222222222225;0.6455555555555555;8.866666666666667;0.0;7.96
136;893.3333333333334;1.5750000000000002;5.0;14.0;21.0;2.083333333333333;5.805714285714288;0.8533333333333333;10.097777777777777;5.0;1.6666666666666667;6.577777777777778;712.0;7.404444444444445;52.62222222222223;0.0;0.0;0.026666666666666665;20.536;0.1511111111111111;0.3111111111111111;0.7377777777777778;10.133333333333333;0.0;9.44
137;1005.0;1.1;3.0;36.34;10.5;1.9;0.94;0.96;11.36;5.625;1.5;7.4;536.0;8.33;59.2;0.0;0.0;0.03;9.67;0.17;0.35;0.83;11.4;0.0;10.92
138;1012.0;0.8250000000000001;0.0;0.0;0.0;2.45;0.8728571428571428;0.72;23.953333333333333;0.0;1.125;7.2875000000000005;593.0;6.2475000000000005;44.400000000000006;0.0;0.0;0.027;4.835;0.19555555555555557;0.23333333333333334;0.6224999999999999;0.0;0.0;130.0
139;1009.0;0.55;0.0;0.0;0.0;3.0;0.8057142857142856;0.48;36.54666666666667;0.0;0.75;7.175000000000001;537.0;4.165;29.6;0.0;0.0;0.024;0.0;0.22111111111111112;0.11666666666666667;0.415;0.0;0.0;96.6
140;1014.0;0.275;1.0;49.5;52.0;3.5428571428571427;0.7385714285714285;0.24;49.14;0.0;0.375;7.0625;512.0;2.0824999999999996;14.799999999999997;0.0;0.0;0.020999999999999998;78.0;0.2466666666666667;0.0;0.20750000000000002;0.0;0.0;63.2
141;0.0;0.0;1.0;99.0;7.0;4.085714285714285;0.6714285714285714;0.0;61.733333333333334;0.0;0.0;6.95;0.0;0.0;0.0;0.0;0.0;0.018;0.0;0.27222222222222225;0.0;0.0;0.0;0.0;29.8
142;143.14285714285714;0.0;1.6;111.0;5.664;4.628571428571428;0.6042857142857142;0.0;74.32666666666667;0.288;2.0;7.1000000000000005;279.5;1.85;14.5;0.0;0.18;0.015;0.0;0.2977777777777778;0.0;0.0;1.5182;0.12;26.075
143;286.2857142857143;0.0;2.2;83.32;4.328;5.171428571428571;0.5371428571428571;0.0;86.92;0.576;1.96;7.25;559.0;3.7;29.0;0.0;0.36;0.011999999999999997;0.0;0.32333333333333336;0.0;0.0;3.0364;0.24;22.35
