;Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
144;429.42857142857144;0.0;2.8;55.64;2.992000000000001;5.7142857142857135;0.47;0.0;99.51333333333334;0.8639999999999999;1.92;7.4;543.75;5.550000000000001;43.5;0.0;0.54;0.008999999999999998;0.0;0.3488888888888889;0.0;0.0;4.5546;0.36;18.625
145;572.5714285714286;0.0;3.4;27.960000000000008;1.6560000000000006;6.257142857142857;0.4028571428571428;0.0;112.10666666666667;1.152;1.8800000000000001;7.55;528.5;7.4;58.0;0.0;0.72;0.005999999999999998;0.0;0.37444444444444447;0.0;0.0;6.0728;0.48;14.9
146;715.7142857142857;0.0;4.0;0.28;0.32;6.8;0.33571428571428563;0.0;124.7;1.44;1.84;7.7;513.25;9.25;72.5;0.0;0.9;0.003;0.0;0.4;0.0;0.0;7.591;0.6;11.175
147;858.8571428571429;0.0;2.0;0.21000000000000002;0.24;5.4399999999999995;0.26857142857142846;0.0;99.76;0.0;1.472;14.8;498.0;8.463333333333333;87.0;0.0;0.72;0.002;0.0;0.32;0.0;0.0;5.060666666666666;0.44999999999999996;7.449999999999999
148;1002.0;0.0;3.0;0.14;0.16;4.08;0.2014285714285714;0.0;74.82;0.0;1.104;21.900000000000002;1312.0;7.676666666666667;101.5;0.0;0.54;0.001;0.0;0.24000000000000002;0.0;0.0;2.530333333333333;0.3;3.7250000000000014
149;1004.0;0.0;1.0;0.07;0.08000000000000002;2.7199999999999998;0.13428571428571423;0.0;49.879999999999995;0.0;0.736;29.0;558.0;6.89;116.0;0.0;0.36;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.15000000000000002;0.0
150;1012.0;0.0;0.0;0.0;0.0;1.3600000000000003;0.06714285714285706;0.0;24.939999999999998;0.0;0.3680000000000001;14.5;597.0;3.445;58.0;0.0;0.18000000000000005;0.0;0.0;0.08000000000000002;0.0;0.0;0.0;0.0;158.0
151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;101.3;1.330769230769231;0.5714285714285714;0.047142857142857146;11.333333333333334;0.5;1.5;0.0;19.108571428571427;0.16;0.2714285714285714;1.1014285714285714;181.0;1.3657142857142859;10.323076923076922;0.0;0.5428571428571428;0.003;0.2222222222222222;0.008571428571428572;0.1376923076923077;0.6585714285714286;1.0714285714285714;0.12;0.14615384615384613
153;202.6;2.661538461538462;1.1428571428571428;0.09428571428571429;22.666666666666668;1.0;3.0;0.0;38.21714285714285;0.32;0.5428571428571428;2.202857142857143;362.0;2.7314285714285718;20.646153846153844;0.0;1.0857142857142856;0.006;0.4444444444444444;0.017142857142857144;0.2753846153846154;1.3171428571428572;2.142857142857143;0.24;0.29230769230769227
154;303.9;3.992307692307693;1.7142857142857142;0.14142857142857143;34.0;1.5;4.5;0.0;57.325714285714284;0.48;0.8142857142857143;3.3042857142857143;543.0;4.097142857142858;30.969230769230766;0.0;1.6285714285714286;0.009000000000000001;0.6666666666666666;0.025714285714285717;0.4130769230769231;1.9757142857142858;3.2142857142857144;0.36;0.4384615384615384
155;405.2;5.323076923076924;2.2857142857142856;0.18857142857142858;45.333333333333336;2.0;6.0;0.0;76.4342857142857;0.64;1.0857142857142856;4.405714285714286;568.3333333333334;5.4628571428571435;41.29230769230769;0.0;2.1714285714285713;0.012;0.8888888888888888;0.03428571428571429;0.5507692307692308;2.6342857142857143;4.285714285714286;0.48;0.5846153846153845
156;506.5;6.653846153846155;2.8571428571428568;0.23571428571428574;56.66666666666667;2.5;7.5;1.25;95.54285714285713;0.8;1.357142857142857;5.507142857142857;593.6666666666666;6.828571428571429;51.61538461538461;0.0;2.714285714285714;0.015;1.1111111111111112;0.04285714285714286;0.6884615384615385;3.2928571428571427;5.357142857142857;0.6;0.7307692307692306
157;607.8;7.984615384615386;3.4285714285714284;0.28285714285714286;68.0;3.0;9.0;2.5;114.65142857142857;0.96;1.6285714285714286;6.6085714285714285;619.0;8.194285714285716;61.93846153846153;0.0;3.257142857142857;0.018000000000000002;1.3333333333333333;0.051428571428571435;0.8261538461538462;3.9514285714285715;6.428571428571429;0.72;0.8769230769230768
158;709.1;9.315384615384616;4.0;0.33;0.27;8.4;10.5;3.75;133.76;1.12;1.9;7.71;660.5;9.56;72.26153846153845;0.0;3.8;0.021;1.5555555555555554;0.06;0.9638461538461539;4.61;7.5;0.84;1.023076923076923
159;810.4;10.646153846153847;5.0;19.0;24.0;2.0;12.0;5.0;117.38333333333333;1.0;1.8833333333333333;7.784;702.0;10.065000000000001;82.58461538461538;0.0;3.2866666666666666;0.018375000000000002;1.7777777777777777;0.065;1.1015384615384616;4.03375;7.633333333333334;0.7466666666666666;1.169230769230769
160;911.6999999999999;11.976923076923079;1.0;95.0;7.0;8.5;13.5;6.25;101.00666666666666;0.8800000000000001;1.8666666666666667;7.858;604.0;10.57;92.9076923076923;0.0;2.7733333333333334;0.01575;2.0;0.06999999999999999;1.2392307692307694;3.4575000000000005;7.766666666666667;0.6533333333333333;1.3153846153846152
161;1013.0;13.30769230769231;2.0;93.369175;10.98;15.0;15.0;7.5;84.63;0.76;1.85;7.932;490.0;11.075;103.23076923076923;0.0;2.26;0.013125000000000001;15.5;0.075;1.376923076923077;2.88125;7.9;0.56;1.4615384615384612
162;1002.0;14.63846153846154;3.0;91.73835;14.96;21.5;16.5;8.75;68.25333333333333;0.6400000000000001;1.8333333333333333;8.006;508.0;11.58;113.55384615384614;0.0;1.7466666666666666;0.0105;29.0;0.08;1.5146153846153847;2.305;8.033333333333333;0.4666666666666667;1.6076923076923075
163;1004.0;15.969230769230771;3.0;90.107525;18.94;28.0;18.0;10.0;51.876666666666665;0.52;1.8166666666666667;8.08;524.0;12.085;123.87692307692306;0.0;1.2333333333333334;0.007875;42.5;0.08499999999999999;1.6523076923076925;1.7287500000000002;8.166666666666668;0.37333333333333335;1.7538461538461536
164;1009.0;17.3;3.0;88.4767;22.92;4.0;1.0;3.0;35.5;0.4;1.8;8.154;541.0;12.59;134.2;0.0;0.72;0.005250000000000001;56.0;0.09;1.79;1.1524999999999999;8.3;0.28;1.9
165;1010.0;8.65;0.0;0.0;0.0;2.0;0.5;1.5;17.75;0.0;0.9;4.077;520.0;6.295;67.1;0.0;0.36;0.002624999999999999;0.0;0.045;0.895;0.5762499999999999;4.15;0.14;0.95
166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;1009.0;0.0;3.0;67.0;14.2;1.1;1.0625;0.4375;16.72;0.0;0.3625;0.93;489.0;1.18375;2.0;0.0;1.425;0.0;0.0;0.01;0.0;0.0;0.0;0.11875;0.07823529411764707
168;1008.9;3.0;2.5;54.5;28.4;2.2;2.125;0.875;33.44;0.14857142857142858;0.725;1.86;509.0;2.3675;4.0;0.62125;2.85;0.0004285714285714286;13.25;0.02;0.10375;0.1760625;0.51875;0.2375;0.15647058823529414
169;1008.8;6.0;2.0;42.0;42.599999999999994;3.3000000000000003;3.1875;1.3125;50.16;0.29714285714285715;1.0875;2.79;529.0;3.5512500000000005;6.0;1.2425;4.275;0.0008571428571428572;26.5;0.03;0.2075;0.352125;1.0375;0.35624999999999996;0.2347058823529412
170;1008.7;9.0;1.5;29.5;56.8;4.4;4.25;1.75;66.88;0.44571428571428573;1.45;3.72;549.0;4.735;8.0;1.86375;5.7;0.0012857142857142859;39.75;0.04;0.31124999999999997;0.5281875;1.5562500000000001;0.475;0.3129411764705883
171;1008.6;12.0;1.0;17.0;71.0;5.5;5.3125;2.1875;83.6;0.5942857142857143;1.8125;4.65;582.2;5.91875;10.0;2.485;7.125;0.0017142857142857144;53.0;0.05;0.415;0.70425;2.075;0.59375;0.39117647058823535
172;1008.5;15.0;2.0;11.440000000000001;47.43666666666667;6.6000000000000005;6.375;2.625;100.32;0.7428571428571429;2.175;5.58;615.4;7.102500000000001;12.0;3.1062499999999997;8.55;0.002142857142857143;48.833333333333336;0.06;0.5187499999999999;0.8803125;2.59375;0.7124999999999999;0.4694117647058824
173;1008.4;18.0;3.0;5.880000000000001;23.873333333333335;7.700000000000001;7.4375;3.0625;117.03999999999999;0.8914285714285715;2.5375;6.510000000000001;648.6;8.28625;14.0;3.7275;9.975;0.0025714285714285717;44.666666666666664;0.07;0.6224999999999999;1.056375;3.1125000000000003;0.8312499999999999;0.5476470588235295
174;1008.3;21.0;4.0;0.32;0.31;8.8;8.5;3.5;133.76;1.04;2.9;7.44;681.8;9.47;16.0;4.34875;11.4;0.003;40.5;0.08;0.72625;1.2324375;3.6312500000000005;0.95;0.6258823529411766
175;1008.2;24.0;5.0;15.0;18.0;10.700000000000001;9.5625;3.9375;0.0;1.0350000000000001;2.675;7.576666666666667;715.0;8.0;18.0;4.97;10.22;0.00385;36.33333333333333;0.2114285714285714;0.83;1.4085;4.15;2.6333333333333333;0.7041176470588236
176;1008.1;23.25;1.0;102.0;7.0;12.600000000000001;10.625;4.375;17.75;1.03;2.45;7.713333333333334;555.0;8.723749999999999;20.0;5.59125;9.04;0.0047;32.166666666666664;0.34285714285714286;0.93375;1.5845625;4.66875;4.316666666666666;0.7823529411764707
177;1008.0;22.5;4.0;13.0;8.0;14.5;11.6875;4.8125;35.5;1.025;2.225;7.8500000000000005;418.0;9.4475;38.05714285714286;6.2124999999999995;7.859999999999999;0.00555;28.0;0.47428571428571425;1.0374999999999999;1.760625;5.1875;6.0;0.8605882352941178
178;1013.0;21.75;2.0;24.379133333333336;8.888333333333334;16.4;12.75;5.25;54.0;1.02;2.0;7.986666666666666;487.0;10.17125;56.114285714285714;6.833749999999999;6.68;0.0064;36.666666666666664;0.6057142857142856;1.1412499999999999;1.9366875000000001;5.706250000000001;4.5;0.9388235294117648
179;1002.0;21.0;2.0;35.75826666666667;9.776666666666667;18.3;13.8125;5.6875;72.5;1.0150000000000001;2.0;8.123333333333333;485.0;10.895;74.17142857142858;7.455;5.5;0.00725;45.33333333333333;0.7371428571428571;1.2449999999999999;2.11275;6.2250000000000005;3.0;1.0170588235294118
180;1008.0;20.25;2.0;47.1374;10.665;20.2;14.875;6.125;91.0;1.01;2.0;8.26;483.0;11.618749999999999;92.22857142857143;8.07625;4.319999999999999;0.0081;54.0;0.8685714285714284;1.34875;2.2888125;6.74375;1.5;1.095294117647059
181;1009.0;19.5;3.0;58.516533333333335;11.553333333333333;22.1;15.9375;6.5625;89.65833333333333;1.005;2.0;8.396666666666667;478.0;12.3425;110.28571428571428;8.6975;3.139999999999999;0.00895;39.0;1.0;1.4525;2.464875;7.262500000000001;0.0;1.1735294117647062
182;1003.0;18.75;2.0;69.89566666666667;12.441666666666666;24.0;17.0;7.0;88.31666666666666;1.0;2.0;8.533333333333333;532.0;13.06625;128.34285714285716;9.31875;1.959999999999999;0.0098;48.0;0.55;1.55625;2.6409375;7.781250000000001;0.0332;1.2517647058823531
183;1008.0;18.0;2.0;81.2748;13.33;4.5;0.9;3.6;86.975;0.08;2.0;8.67;528.0;13.79;146.4;9.94;0.78;0.01065;68.0;0.1;1.66;2.817;8.3;0.0664;1.33
184;1010.0;13.666666666666668;0.0;0.0;0.0;4.909090909090909;4.933333333333334;3.4543478260869565;90.57727272727273;0.0;2.0;8.627272727272727;519.0;13.36090909090909;97.6;4.97;2.381818181818182;0.0115;67.0;0.0;1.5921739130434782;1.4085;4.15;0.0996;21.0
185;1013.0;9.333333333333334;0.0;0.0;0.0;5.318181818181818;8.966666666666667;3.3086956521739133;94.17954545454545;0.0;2.0;8.584545454545454;589.0;12.931818181818182;48.8;0.0;3.9836363636363634;0.01235;66.0;0.018;1.5243478260869565;0.0;0.0;0.1328;149.0
186;1021.0;5.0;4.0;81.0;3.0;5.7272727272727275;13.0;3.1630434782608696;97.78181818181818;0.0;2.0;8.541818181818181;475.0;12.502727272727272;0.0;1.5;5.585454545454545;0.0132;65.0;0.036;1.4565217391304348;0.0;0.0;0.166;143.02380952380952
187;1020.6315789473684;4.8;2.0;17.0;54.0;6.136363636363637;12.3975;3.017391304347826;101.3840909090909;0.5;2.0;8.499090909090908;495.25;12.073636363636364;3.495;3.0;7.187272727272727;0.01405;65.2;0.05399999999999999;1.3886956521739129;0.0;0.891875;0.1992;137.04761904761904
188;1020.2631578947369;4.6;2.0;18.25;60.75;6.545454545454545;11.795;2.871739130434783;104.98636363636363;1.0;2.0;8.456363636363635;515.5;11.644545454545455;6.99;2.857142857142857;8.789090909090907;0.0149;65.4;0.072;1.3208695652173912;0.0;1.78375;0.2324;131.07142857142856
189;1019.8947368421053;4.4;2.0;19.5;67.5;6.954545454545455;11.192499999999999;2.726086956521739;108.58863636363635;1.5;2.0;8.413636363636364;535.75;11.215454545454545;10.485;2.7142857142857144;10.390909090909089;0.01575;65.6;0.09;1.2530434782608695;0.0;2.675625;0.2656;125.0952380952381
190;1019.5263157894736;4.2;2.0;20.75;74.25;7.363636363636363;10.59;2.5804347826086955;112.19090909090909;2.0;2.0;8.370909090909091;556.0;10.786363636363635;13.98;2.5714285714285716;11.99272727272727;0.0166;65.8;0.10799999999999998;1.1852173913043478;0.0;3.5675;0.2988;119.11904761904762
191;1019.1578947368421;4.0;2.0;22.0;81.0;7.772727272727273;9.9875;2.4347826086956523;115.79318181818181;1.72;2.0;8.328181818181818;537.2;10.357272727272727;17.475;2.428571428571429;13.594545454545452;0.01745;66.0;0.126;1.117391304347826;0.0;4.459375;0.332;113.14285714285714
192;1018.7894736842105;3.8;2.0;14.776666666666667;54.09;8.181818181818182;9.385;2.289130434782609;119.39545454545454;1.44;2.0;8.285454545454545;518.4;9.92818181818182;20.97;2.2857142857142856;15.196363636363634;0.0183;61.5;0.144;1.0495652173913044;0.0;5.35125;0.3652;107.16666666666666
193;1018.421052631579;3.5999999999999996;2.0;7.553333333333333;27.18;8.59090909090909;8.782499999999999;2.1434782608695655;122.99772727272727;1.16;2.0;8.242727272727272;499.6;9.49909090909091;24.465;2.142857142857143;16.798181818181817;0.01915;57.0;0.16199999999999998;0.9817391304347827;0.0;6.243125;0.3984;101.19047619047619
194;1018.0526315789474;3.4;2.0;0.33;0.27;9.0;8.18;1.9978260869565219;126.6;0.88;1.82;8.2;480.8;9.07;27.96;2.0;18.4;0.02;52.5;0.18;0.9139130434782609;0.0;7.135;0.4316;95.21428571428572
195;1017.6842105263158;3.2;1.0;146.0;4.0;8.877777777777778;7.5775;1.8521739130434784;100.19999999999999;1.2533333333333334;1.856;8.098888888888888;462.0;9.125555555555556;31.455000000000002;1.8571428571428572;15.77142857142857;0.02011111111111111;48.0;0.4155555555555555;0.8460869565217392;0.0;7.125333333333333;0.4648;89.23809523809524
196;1017.3157894736842;3.0;1.6666666666666665;104.33333333333334;31.0;8.755555555555556;6.975;1.706521739130435;73.8;1.6266666666666667;1.8920000000000001;7.997777777777777;496.0;9.181111111111111;34.95;1.7142857142857144;13.142857142857142;0.02022222222222222;51.0;0.651111111111111;0.7782608695652175;0.0;7.115666666666667;0.498;83.26190476190476
197;1016.9473684210526;2.8;2.333333333333333;62.66666666666667;58.0;8.633333333333333;6.3725;1.5608695652173914;47.400000000000006;2.0;1.928;7.8966666666666665;530.0;9.236666666666666;38.445;1.5714285714285716;10.514285714285712;0.020333333333333335;54.0;0.8866666666666665;0.7104347826086956;0.0;7.106;0.5312;77.28571428571428
198;1016.578947368421;2.5999999999999996;3.0;21.0;85.0;8.511111111111111;5.77;1.4152173913043482;21.0;1.8166666666666667;1.964;7.795555555555556;550.2;9.292222222222222;41.94;1.4285714285714286;7.885714285714284;0.020444444444444446;57.0;1.122222222222222;0.6426086956521739;0.0;7.096333333333333;0.5644;71.30952380952381
199;1016.2105263157895;2.4;3.6666666666666665;16.875999999999998;68.09;8.38888888888889;5.1674999999999995;1.2695652173913046;24.486;1.6333333333333333;2.0;7.694444444444445;570.4;9.347777777777779;45.435;1.2857142857142858;5.257142857142856;0.020555555555555556;54.833333333333336;1.3577777777777775;0.5747826086956522;0.0;7.086666666666667;0.5976;65.33333333333333
200;1015.8421052631579;2.1999999999999997;4.333333333333333;12.751999999999999;51.18;8.266666666666667;4.5649999999999995;1.123913043478261;27.972;1.45;2.0;7.593333333333333;590.6;9.403333333333334;48.93;1.142857142857143;2.6285714285714263;0.020666666666666667;52.666666666666664;1.593333333333333;0.5069565217391305;0.0;7.077;0.6308;59.35714285714286
201;1015.4736842105264;2.0;5.0;8.627999999999998;34.269999999999996;8.144444444444446;3.9624999999999986;0.9782608695652177;31.458;1.2666666666666666;2.2266666666666666;7.492222222222222;610.8;9.45888888888889;52.425000000000004;1.0;0.0;0.02077777777777778;50.5;1.8288888888888886;0.4391304347826088;0.0;7.067333333333333;0.664;53.38095238095238
202;1015.1052631578947;1.76;4.0;4.503999999999998;17.36;8.022222222222222;3.3599999999999994;0.8326086956521741;34.944;1.0833333333333333;2.4533333333333336;7.391111111111111;631.0;9.514444444444445;55.92;0.8571428571428572;2.0;0.02088888888888889;48.333333333333336;2.0644444444444443;0.3713043478260871;0.0;7.057666666666667;0.6972;47.4047619047619
203;1014.7368421052631;1.52;3.0;0.38;0.45;7.9;2.7575000000000003;0.6869565217391309;38.43;0.9;2.68;7.29;547.0;9.57;59.415;0.7142857142857144;4.0;0.021;46.16666666666667;2.3;0.3034782608695654;0.0;7.048;0.7304;41.42857142857143
204;1014.3684210526316;1.28;1.0;153.0;1.0;4.45;2.1549999999999994;0.5413043478260873;30.94333333333333;1.85;2.586666666666667;7.326666666666667;463.0;9.68;62.910000000000004;0.5714285714285716;3.5555555555555554;0.016800000000000002;44.0;1.8299999999999998;0.2356521739130435;0.0;8.498666666666667;0.7636000000000001;35.45238095238095
205;1014.0;1.04;2.0;89.955;17.25;1.0;1.5524999999999984;0.39565217391304364;23.456666666666663;2.8000000000000003;2.493333333333333;7.363333333333333;490.0;9.790000000000001;66.405;0.4285714285714288;3.111111111111111;0.0126;25.5315;1.3599999999999999;0.1678260869565218;0.0;9.949333333333334;0.7968;29.47619047619048
206;1005.0;0.8;2.0;26.91;33.5;1.2;0.95;0.25;15.97;3.75;2.4;7.4;447.0;9.9;69.9;0.28571428571428603;2.666666666666667;0.0084;7.063;0.89;0.1;0.0;11.4;0.83;23.5
207;1012.5;7.866666666666666;3.0;47.455;49.75;8.0;7.9750000000000005;0.2;23.510625;1.875;2.2666666666666666;7.315;458.0;9.374;72.92;0.14285714285714324;2.2222222222222223;0.004199999999999999;27.531499999999998;0.849375;0.07500000000000001;0.0;5.7;0.6916666666666667;18.8
208;1020.0;14.933333333333334;4.0;68.0;66.0;6.5;15.0;0.15;31.051250000000003;0.0;2.1333333333333333;7.23;469.0;8.848;75.94;0.0;1.7777777777777777;0.0;48.0;0.80875;0.05;0.0;0.0;0.5533333333333332;14.1
209;1010.0;22.0;0.0;0.0;0.0;5.0;14.459259259259259;0.09999999999999998;38.591875;0.0;2.0;7.145;524.0;8.322;78.96000000000001;0.0;1.3333333333333335;0.0;71.0;0.768125;0.024999999999999994;0.0;0.0;0.4149999999999999;9.399999999999999
210;1014.0;14.666666666666668;1.0;97.33333333333333;60.0;3.5;13.918518518518518;0.04999999999999999;46.1325;0.0;1.3333333333333335;7.06;464.0;7.795999999999999;81.98;0.0;0.8888888888888893;0.0;94.0;0.7275;0.0;0.0;0.0;0.2766666666666666;4.699999999999999
211;1012.0;7.333333333333334;2.0;194.66666666666666;44.5;2.0;13.377777777777778;0.0;53.673125;0.0;0.6666666666666667;6.975;512.0;7.27;85.0;0.0;0.44444444444444464;0.0;47.0;0.686875;0.0;0.0;0.0;0.1383333333333333;0.0
212;0.0;0.0;1.0;292.0;29.0;2.6363636363636362;12.837037037037037;0.0;61.213750000000005;0.0;0.0;6.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.64625;0.011153846153846153;0.0;0.0;0.0;44.5
213;1012.0;0.0;0.0;0.0;0.0;3.2727272727272725;12.296296296296296;0.23043478260869565;68.75437500000001;0.0;0.125;6.939;590.0;0.954;5.75;0.0;0.0;0.0;16.25;0.6056250000000001;0.022307692307692306;0.0;0.0;0.0;125.0
214;1009.0;0.0;2.0;79.0;77.33333333333333;3.909090909090909;11.755555555555556;0.4608695652173913;76.295;0.0;0.25;6.9879999999999995;488.0;1.908;11.5;0.0;0.0;0.0;32.5;0.565;0.03346153846153846;0.0;0.0;1.625;49.0
215;1008.9333333333333;0.4;2.2;62.5;154.66666666666666;4.545454545454545;11.214814814814815;0.691304347826087;83.83562500000001;0.4;0.375;7.037;537.0;2.862;17.25;0.1875;0.0;0.001875;48.75;0.524375;0.04461538461538461;0.11304347826086956;0.90425;3.25;40.2
216;1008.8666666666667;0.8;2.4;46.0;232.0;5.181818181818182;10.674074074074074;0.9217391304347826;91.37625;0.8;0.5;7.085999999999999;552.3333333333334;3.816;23.0;0.375;0.0;0.00375;65.0;0.48375;0.055769230769230765;0.22608695652173913;1.8085;4.875;31.4
