;Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
217;1008.8;1.2000000000000002;2.6;38.385;193.40166666666667;5.818181818181818;10.133333333333333;1.1521739130434783;98.916875;1.2000000000000002;0.625;7.135;567.6666666666666;4.77;28.75;0.5625;0.0;0.005625;64.16666666666667;0.443125;0.06692307692307692;0.3391304347826087;2.7127499999999998;6.5;22.599999999999998
218;1008.7333333333333;1.6;2.8;30.770000000000003;154.80333333333334;6.454545454545454;9.592592592592592;1.382608695652174;106.45750000000001;1.6;0.75;7.184;583.0;5.724;34.5;0.75;0.0;0.0075;63.333333333333336;0.40249999999999997;0.07807692307692307;0.45217391304347826;3.617;8.125;13.799999999999997
219;1008.6666666666666;2.0;3.0;23.155;116.20499999999998;7.090909090909091;9.051851851851852;1.6130434782608696;113.998125;2.0;0.875;7.233;598.3333333333334;6.678;40.25;0.9375;0.0;0.009375;62.5;0.36187499999999995;0.08923076923076922;0.5652173913043478;4.52125;9.75;5.0
220;1008.6;4.375;3.0;15.540000000000003;77.60666666666665;7.7272727272727275;8.511111111111111;1.8434782608695652;121.53875000000001;1.68;1.0;7.282;613.6666666666666;7.632;46.0;1.125;2.2666666666666666;0.01125;61.666666666666664;0.32125000000000004;0.10038461538461538;0.6782608695652174;5.4254999999999995;11.375;5.433333333333334
221;1008.5333333333333;6.75;3.5;7.925000000000004;39.008333333333326;8.363636363636363;7.97037037037037;2.073913043478261;129.079375;1.3599999999999999;2.05;7.3309999999999995;629.0;8.586;51.142857142857146;1.3125;4.533333333333333;0.013125;60.833333333333336;0.280625;0.11153846153846153;0.7913043478260869;6.32975;13.0;5.866666666666667
222;1008.4666666666667;9.125;4.0;0.31;0.41;9.0;7.42962962962963;2.3043478260869565;136.62;1.04;3.1;7.38;592.5;9.54;56.285714285714285;1.5;6.8;0.015;60.0;0.24;0.12269230769230768;0.9043478260869565;7.234;14.625;6.3
223;1008.4;11.5;4.0;24.654999999999998;6.0575;8.2;6.888888888888889;2.534782608695652;117.26;5.693333333333333;2.05;7.394615384615385;556.0;9.431999999999999;61.42857142857143;1.4738461538461538;5.6;0.01125;59.166666666666664;0.45999999999999996;0.13384615384615384;1.017391304347826;7.3406153846153845;16.25;6.733333333333333
224;1008.3333333333334;13.875;4.0;49.0;11.705;7.4;6.348148148148148;2.765217391304348;97.9;10.346666666666668;1.0;7.409230769230769;598.0;9.324;66.57142857142857;1.4476923076923076;4.4;0.0075;58.333333333333336;0.6799999999999999;0.145;1.1304347826086956;7.447230769230769;17.875;7.166666666666667
225;1008.2666666666667;16.25;1.0;40.5;17.3525;6.6;5.807407407407407;2.9956521739130437;78.53999999999999;15.0;1.0;7.423846153846154;641.5;9.216;71.71428571428572;1.4215384615384616;3.2;0.00375;57.5;0.9;0.15615384615384614;1.2434782608695651;7.553846153846154;19.5;7.6
226;1008.2;18.625;4.0;32.0;23.0;5.8;5.266666666666666;3.226086956521739;59.17999999999999;13.602;1.5;7.438461538461539;685.0;9.108;76.85714285714286;1.3953846153846154;2.0;0.0;56.666666666666664;1.12;0.1673076923076923;1.3565217391304347;7.660461538461538;21.125;8.033333333333333
227;1008.1333333333333;21.0;1.0;102.0;20.0;5.0;4.725925925925926;3.4565217391304346;39.81999999999999;12.204;2.0;7.453076923076923;546.0;9.0;82.0;1.3692307692307693;2.0522222222222224;0.0;55.83333333333333;1.34;0.17846153846153845;1.4695652173913043;7.767076923076923;22.75;8.466666666666667
228;1008.0666666666667;18.6125;1.0;153.0;0.0;5.0875;4.185185185185185;3.6869565217391305;20.45999999999998;10.806;2.1;7.467692307692308;464.0;8.135;73.6375;1.343076923076923;2.1044444444444443;0.0;55.0;1.56;0.1896153846153846;1.5826086956521739;7.873692307692307;24.375;8.9
229;1008.0;16.225;4.0;9.0;7.0;5.175;3.644444444444444;3.9173913043478263;1.1;9.408;2.2;7.4823076923076925;480.0;7.27;65.275;1.3169230769230769;2.1566666666666667;0.0;51.0;1.78;0.20076923076923076;1.6956521739130435;7.980307692307692;26.0;9.333333333333334
230;1011.0;13.837499999999999;1.0;58.0;11.0;5.2625;3.1037037037037045;4.147826086956522;19.258333333333336;8.01;2.3;7.4969230769230775;572.0;6.405;56.912499999999994;1.2907692307692307;2.208888888888889;0.0;47.0;2.0;0.2119230769230769;1.808695652173913;8.086923076923076;22.84;9.766666666666666
231;1014.0;11.45;3.0;46.68032;10.560977142857142;5.35;2.5629629629629633;4.378260869565217;37.41666666666667;6.611999999999998;2.4;7.5115384615384615;477.0;5.54;48.55;1.2646153846153845;2.261111111111111;0.0001875;43.0;1.718;0.22307692307692306;1.9217391304347826;8.193538461538461;19.68;10.2
232;1012.6666666666666;9.0625;2.0;35.360640000000004;10.121954285714287;5.4375;2.022222222222222;4.608695652173913;55.57500000000001;5.213999999999999;2.5;7.526153846153846;479.0;4.675;40.1875;1.2384615384615385;2.3133333333333335;0.000375;39.0;1.436;0.23423076923076921;2.034782608695652;8.300153846153846;16.52;10.633333333333333
233;1011.3333333333334;6.674999999999999;3.0;24.04096;9.682931428571429;5.525;1.481481481481481;4.839130434782609;73.73333333333333;3.815999999999999;2.5999999999999996;7.540769230769231;477.5;3.8100000000000005;31.824999999999996;1.2123076923076923;2.365555555555556;0.0005625000000000001;35.0;1.154;0.24538461538461537;2.1478260869565218;8.40676923076923;13.36;11.066666666666666
234;1010.0;4.287499999999998;2.0;12.72128;9.243908571428571;5.6125;0.9407407407407398;5.069565217391304;91.89166666666667;2.4179999999999993;2.6999999999999997;7.555384615384615;476.0;2.9450000000000003;23.46249999999999;1.1861538461538461;2.417777777777778;0.00075;31.0;0.8719999999999999;0.2565384615384615;2.260869565217391;8.513384615384615;10.2;11.5
235;1006.5;1.9;4.0;1.4016;8.804885714285714;5.7;0.4;5.3;110.05;1.02;2.8;7.57;623.0;2.08;15.1;1.16;2.47;0.0009375;27.5;0.59;0.2676923076923077;2.373913043478261;8.62;7.039999999999999;11.933333333333334
236;1003.0;1.2999999999999998;3.0;61.7158;8.365862857142858;28.0;16.0;12.0;61.48;1.76;1.95;7.535;506.0;4.845000000000001;34.3;4.126666666666667;1.4500000000000002;0.0011250000000000001;24.0;0.72;0.27884615384615385;2.4869565217391303;8.513333333333334;3.879999999999999;12.366666666666667
237;1005.0;0.7;2.0;122.03;7.92684;1.0;0.88;0.12;12.91;2.5;1.1;7.5;498.0;7.61;53.5;7.093333333333334;0.43;0.0013125;5.593;0.85;0.29;2.6;8.406666666666666;0.72;12.8
238;1008.0;17.7;3.0;81.2;1.94;4.7;0.9;3.8;46.15;0.64;1.6;7.708;530.0;11.81;124.6;10.06;0.6;0.0015;81.0;0.12;2.33;3.29;8.3;0.6988235294117647;1.72
239;1008.1538461538462;15.25;3.0;71.08375000000001;1.75;5.1625000000000005;1.4700000000000002;3.6848484848484846;56.0275;1.0933333333333333;1.7000000000000002;7.423333333333334;531.6666666666666;11.5625;120.94999999999999;9.286153846153846;1.075;0.0016875;78.6;1.06;2.2571875;3.036923076923077;8.322875;0.6776470588235294;1.68
240;1008.3076923076923;12.8;3.0;60.9675;1.56;5.625;2.04;3.5696969696969694;65.905;1.5466666666666666;1.8;7.1386666666666665;533.3333333333334;11.315000000000001;117.3;8.512307692307694;1.55;0.001875;76.2;2.0;2.184375;2.783846153846154;8.34575;0.6564705882352941;1.64
241;1008.4615384615385;10.35;3.0;50.85125;1.3699999999999999;6.0875;2.6100000000000003;3.454545454545454;75.7825;2.0;1.9;6.854;535.0;11.0675;113.64999999999999;7.738461538461539;2.025;0.0020625;73.8;1.68;2.1115625000000002;2.5307692307692307;8.368625000000002;0.6352941176470588;1.6
242;1008.6153846153846;7.9;3.0;40.735;1.18;6.550000000000001;3.18;3.3393939393939394;85.66;1.772;2.0;6.569333333333334;559.75;10.82;110.0;6.964615384615385;2.5;0.0022500000000000003;71.4;1.3599999999999999;2.0387500000000003;2.2776923076923077;8.3915;0.6141176470588235;1.56
243;1008.7692307692307;5.450000000000001;3.0;30.61875;0.99;7.0125;3.7500000000000004;3.224242424242424;95.5375;1.544;2.0;6.284666666666666;584.5;10.5725;106.35;6.190769230769231;2.975;0.0024375;69.0;1.04;1.9659375000000001;2.0246153846153847;8.414375;0.5929411764705882;1.52
244;1008.9230769230769;3.0;3.0;20.502499999999998;0.7999999999999998;7.4750000000000005;4.32;3.109090909090909;105.415;1.3159999999999998;2.3266666666666667;6.0;609.25;10.325;102.69999999999999;5.416923076923077;3.45;0.002625;66.6;0.72;1.893125;1.7715384615384615;8.43725;0.571764705882353;1.48
245;1009.0769230769231;3.0833333333333335;3.5;10.386250000000004;0.6099999999999999;7.9375;4.890000000000001;2.9939393939393937;115.29250000000002;1.0879999999999999;2.6533333333333333;7.385;634.0;10.0775;99.05;4.643076923076924;3.9250000000000003;0.0028125;64.2;0.3999999999999999;1.8203125;1.5184615384615383;8.460125000000001;0.5505882352941176;1.44
246;1009.2307692307693;3.1666666666666665;4.0;0.27;0.42;8.4;5.460000000000001;2.878787878787879;125.17;0.86;2.98;8.77;481.5;9.83;95.39999999999999;3.8692307692307697;4.4;0.003;61.8;0.08;1.7475;1.2653846153846153;8.483;0.5294117647058824;1.4
247;1009.3846153846154;3.25;4.0;108.0;2.21;8.266666666666667;6.030000000000001;2.7636363636363637;122.58657894736842;0.688;2.784;8.388695652173913;329.0;9.4368;91.75;3.0953846153846154;4.224;0.0028928571428571428;59.400000000000006;0.07652173913043478;1.6746875;1.0123076923076924;8.09740909090909;0.508235294117647;1.3599999999999999
248;1009.5384615384615;3.3333333333333335;1.0;210.0;4.0;8.133333333333333;6.600000000000001;2.6484848484848484;120.00315789473684;0.516;2.588;8.007391304347825;725.0;9.0436;88.1;2.321538461538462;4.048;0.002785714285714286;57.0;0.07304347826086957;1.6018750000000002;0.7592307692307694;7.711818181818183;0.48705882352941177;1.3199999999999998
249;1009.6923076923077;3.4166666666666665;0.6666666666666667;140.0;2.666666666666667;8.0;7.170000000000001;2.533333333333333;117.41973684210527;0.344;2.392;7.626086956521739;646.6666666666666;8.6504;84.44999999999999;1.5476923076923086;3.8720000000000003;0.0026785714285714286;38.0;0.06956521739130435;1.5290625;0.506153846153846;7.326227272727273;0.46588235294117647;1.28
250;1009.8461538461538;3.5;0.33333333333333337;70.0;1.3333333333333335;7.5;7.740000000000001;2.418181818181818;114.83631578947369;0.17200000000000004;2.1959999999999997;7.244782608695652;568.3333333333334;8.257200000000001;80.8;0.7738461538461543;3.696;0.0025714285714285713;19.0;0.06608695652173913;1.45625;0.253076923076923;6.940636363636364;0.4447058823529412;1.24
251;1010.0;3.583333333333333;0.0;0.0;0.0;7.0;8.31;2.3030303030303028;112.25289473684211;0.0;2.0;6.863478260869565;490.0;7.864;77.15;0.0;3.5200000000000005;0.0024642857142857144;0.0;0.06260869565217392;1.3834375;0.0;6.555045454545455;0.4235294117647059;1.2
252;1009.3076923076923;3.6666666666666665;0.3333333333333333;37.5;138.5;6.5;8.88;2.1878787878787875;109.66947368421053;2.0;2.0;6.482173913043478;469.0;7.4708000000000006;73.5;0.0;3.3440000000000003;0.002357142857142857;37.0;0.059130434782608696;1.310625;0.0;6.1694545454545455;0.4023529411764706;1.16
253;1008.6153846153846;3.75;0.6666666666666666;75.0;277.0;6.0;9.450000000000001;2.0727272727272728;107.08605263157895;1.875;2.0;6.1008695652173905;479.0;7.0776;69.85;0.0;3.168;0.0022500000000000003;74.0;0.05565217391304348;1.2378125;0.0;5.783863636363637;0.3811764705882353;1.12
254;1007.9230769230769;3.833333333333333;1.0;2.0;13.0;5.5;10.020000000000001;1.9575757575757575;104.50263157894737;1.75;2.0;5.719565217391304;489.0;6.6844;66.19999999999999;0.0;2.992;0.002142857142857143;66.0;0.052173913043478265;1.165;0.0;5.398272727272728;0.36;1.08
255;1007.2307692307693;3.9166666666666665;2.5;23.2;16.0;5.0;10.590000000000002;1.8424242424242423;101.9192105263158;1.625;2.0;5.338260869565216;499.0;6.2912;62.55;0.0;2.8160000000000003;0.0020357142857142857;58.0;0.04869565217391304;1.0921875;0.0;5.012681818181819;0.3388235294117647;1.04
256;1006.5384615384615;4.0;4.0;44.4;19.0;4.5;11.160000000000002;1.727272727272727;99.33578947368422;1.5;2.0;4.95695652173913;509.0;5.898;58.89999999999999;0.0;2.64;0.0019285714285714286;50.0;0.04521739130434783;1.0193750000000001;0.0;4.62709090909091;0.3176470588235294;1.0
257;1005.8461538461538;4.75;5.0;65.6;22.0;4.0;11.730000000000002;1.6121212121212123;96.75236842105264;1.375;2.0;4.575652173913043;519.0;5.5048;55.25;0.0;2.4640000000000004;0.0018214285714285715;42.0;0.04173913043478261;0.9465625;0.0;4.2415;0.2964705882352941;0.9230769230769231
258;1005.1538461538462;5.5;4.5;86.8;25.0;3.5;12.300000000000002;1.496969696969697;94.16894736842104;1.25;2.0;4.194347826086956;529.0;5.1116;51.599999999999994;0.0;2.2880000000000003;0.0017142857142857142;34.0;0.03826086956521739;0.87375;0.0;3.8559090909090914;0.2752941176470588;0.8461538461538461
259;1004.4615384615385;6.25;4.0;108.0;28.0;3.0;12.870000000000001;1.3818181818181818;91.58552631578948;1.125;2.0;3.8130434782608686;329.0;4.7184;47.95;0.0;2.112;0.0016071428571428571;26.0;0.034782608695652174;0.8009375000000001;0.0;3.4703181818181825;0.2541176470588235;0.7692307692307692
260;1003.7692307692307;7.0;3.0;68.5;31.0;2.5;13.440000000000001;1.2666666666666666;89.00210526315789;1.0;2.0;3.4317391304347824;372.5;4.325200000000001;44.3;0.0;1.936;0.0015;18.0;0.03130434782608696;0.7281249999999999;0.0;3.0847272727272728;0.2329411764705882;0.6923076923076923
261;1003.0769230769231;10.25;3.0;29.0;34.0;2.0;14.010000000000002;1.1515151515151514;86.41868421052632;0.875;2.0;3.0504347826086953;416.0;3.9320000000000004;40.64999999999999;0.0;1.7600000000000002;0.0013928571428571427;10.0;0.027826086956521737;0.6553125;0.0;2.699136363636364;0.21176470588235297;0.6153846153846154
262;1002.3846153846154;13.5;1.0;368.0;24.0;1.6666666666666667;14.580000000000002;1.0363636363636362;83.83526315789473;0.75;2.0;2.669130434782608;409.0;3.5388;37.0;0.0;1.584;0.0012857142857142856;2.0;0.02434782608695652;0.5825;0.0;2.313545454545455;0.19058823529411761;0.5384615384615384
263;1001.6923076923077;16.75;1.0;282.0;12.0;1.3333333333333335;15.150000000000002;0.9212121212121214;81.25184210526317;0.625;2.0;2.287826086956521;448.0;3.1456;76.0;0.0;1.408;0.0011785714285714286;26.0;0.020869565217391306;0.5096875000000001;0.0;1.9279545454545461;0.16941176470588237;0.46153846153846145
264;1001.0;20.0;5.0;212.33333333333331;96.0;1.0;15.720000000000002;0.8060606060606061;78.66842105263157;0.5;2.0;1.9065217391304339;500.0;2.7523999999999997;72.0;0.0;1.2320000000000002;0.0010714285714285713;41.333333333333336;0.017391304347826084;0.4368750000000001;0.0;1.5423636363636373;0.14823529411764702;0.3846153846153846
265;1005.75;16.666666666666668;4.5;142.66666666666666;180.0;1.0;16.290000000000003;0.6909090909090909;76.08500000000001;0.375;2.0;1.5252173913043476;463.0;2.3592000000000004;68.0;0.0;1.056;0.0009642857142857144;56.66666666666667;0.013913043478260875;0.36406249999999996;0.0;1.1567727272727275;0.12705882352941178;0.3076923076923077
266;1010.5;13.333333333333332;4.0;73.0;264.0;1.0;16.86;0.5757575757575757;73.50157894736842;0.25;2.0;1.1439130434782605;477.5;1.9660000000000002;64.0;0.0;0.8799999999999999;0.0008571428571428571;72.0;0.010434782608695653;0.2912499999999998;0.0;0.7711818181818186;0.10588235294117643;0.23076923076923073
267;1015.25;10.0;3.5;209.5;160.0;1.0;17.43;0.46060606060606046;70.91815789473685;0.125;2.0;0.7626086956521725;492.0;1.5728000000000009;60.0;0.0;0.7040000000000002;0.0007499999999999998;63.0;0.006956521739130431;0.21843749999999984;0.0;0.38559090909090976;0.08470588235294119;0.15384615384615374
268;1020.0;6.666666666666666;3.0;346.0;56.0;1.0;18.0;0.3454545454545457;68.33473684210526;0.0;2.0;0.38130434782608624;250.0;1.1796000000000006;56.0;0.0;0.528;0.0006428571428571429;54.0;0.0034782608695652223;0.1456249999999999;0.0;0.0;0.06352941176470583;0.07692307692307687
269;1010.0;3.333333333333332;0.0;0.0;0.0;1.0;17.177619047619046;0.23030303030303045;65.7513157894737;0.0;2.0;0.0;485.0;0.7864000000000004;52.0;0.0;0.3520000000000003;0.0005357142857142856;129.0;0.0;0.07281249999999995;0.0;0.0;0.04235294117647059;0.0
270;0.0;0.0;0.0;150.5;149.0;1.0;16.355238095238096;0.11515151515151523;63.1678947368421;0.0;1.0;3.49;499.0;0.3932000000000002;26.0;0.0;0.17600000000000016;0.00042857142857142833;204.0;0.036;0.0;0.0;0.0;0.021176470588235352;24.6
271;0.0;0.0;2.0;301.0;27.0;1.0;15.532857142857143;0.0;60.58447368421052;0.0;0.0;6.98;0.0;0.0;0.0;0.0;0.0;0.00032142857142857147;0.0;0.072;0.013157894736842105;0.0;0.0;0.0;49.2
272;1004.0;45553.0;0.0;0.0;0.0;1.0;14.710476190476191;0.25;58.00105263157894;0.0;0.1;12.653333333333332;415.0;0.5661111111111111;5.666666666666667;0.0;0.05611111111111111;0.00021428571428571417;59.0;0.10799999999999998;0.02631578947368421;0.0;0.0;0.028333333333333335;32.8
273;1010.0;0.0;4.0;227.0;3.1;1.0;13.88809523809524;0.5;55.417631578947365;0.0;0.2;18.326666666666668;405.0;1.1322222222222222;11.333333333333334;0.0;0.11222222222222222;0.00010714285714285687;118.0;0.144;0.039473684210526314;0.0;0.0;0.05666666666666667;16.4
274;1012.0;0.6666666666666666;4.0;201.57142857142858;6.2;1.0;13.065714285714286;0.75;52.834210526315786;0.78125;0.30000000000000004;24.0;391.0;1.6983333333333333;17.0;0.0;0.16833333333333333;0.0;112.71428571428571;0.18;0.05263157894736842;0.151875;0.0;0.085;0.0
275;1012.1;1.3333333333333333;4.0;176.14285714285714;9.3;1.0;12.243333333333334;1.0;50.25078947368421;1.5625;0.4;22.893333333333334;468.0;2.2644444444444445;22.666666666666668;0.0;0.22444444444444445;0.004666666666666667;107.42857142857143;0.21599999999999997;0.06578947368421052;0.30375;0.0;0.11333333333333334;2.5
276;1012.2;2.0;4.0;150.71428571428572;12.4;1.0;11.420952380952382;1.25;47.66736842105263;2.34375;0.5;21.786666666666665;497.0;2.8305555555555557;28.333333333333336;0.0;0.28055555555555556;0.009333333333333334;102.14285714285714;0.252;0.07894736842105263;0.45562500000000006;0.0;0.14166666666666666;5.0
277;1012.3;8.0;3.5;125.28571428571429;15.5;1.0;10.598571428571429;1.5;45.08394736842105;3.125;0.6000000000000001;20.68;526.0;3.3966666666666665;34.0;0.0;0.33666666666666667;0.014000000000000002;96.85714285714286;0.288;0.09210526315789473;0.6075;0.0;0.17;5.861538461538461
278;1012.4;14.0;3.0;99.85714285714286;18.6;1.0;9.776190476190477;1.75;42.50052631578947;3.90625;0.7000000000000001;19.573333333333334;493.5;3.9627777777777777;39.66666666666667;0.0;0.3927777777777778;0.018666666666666668;91.57142857142857;0.32399999999999995;0.10526315789473684;0.759375;0.0;0.19833333333333336;6.723076923076923
279;1012.5;20.0;3.0;74.42857142857144;21.7;1.0;8.953809523809525;2.0;39.91710526315789;4.6875;0.8;18.46666666666667;461.0;4.528888888888889;45.333333333333336;0.0;0.4488888888888889;0.023333333333333334;86.28571428571428;0.36;0.11842105263157894;0.9112500000000001;0.0;0.22666666666666668;7.584615384615384
280;1012.6;14.0;3.0;49.0;24.8;1.0;8.131428571428572;2.25;37.333684210526314;5.46875;0.9;17.36;392.0;5.095;51.0;0.0;0.505;0.028000000000000004;81.0;0.39599999999999996;0.13157894736842105;1.063125;0.0;0.255;8.446153846153846
281;1012.7;8.0;4.0;37.0;27.900000000000002;1.0;7.30904761904762;2.5;34.750263157894736;6.25;1.0;16.253333333333334;383.5;5.661111111111111;56.66666666666667;0.0;0.5611111111111111;0.03266666666666667;75.71428571428572;0.43199999999999994;0.14473684210526316;1.215;0.0;0.2833333333333333;9.307692307692307
