Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
;;;3,7;0,62;8,8;2,2;68,3;0,28;;7;0,081;;;;;0,002;176,3;;;;;;;13,2
;;;<1,0;0,52;8;1,4;45,1;0,18;;7,2;0,082;;;;;0,027;20,4;;;;;;;11,6
;;;;1,1;12;6;62,22;0,24;;7,6;0,86;;;;;0,006;54,6;;;;;;;24
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;1,5;0,6;55,2;;1,2;7,54;0,47;7,76;;;0,1;0,02;67,3;2,1;0,12;;;0,23;0,8
;;;137,36;176,97;;35;7,8;;;2,4;;;;;;0,05;0,003;30,58;2,4;0,01;;;0,41;
;;;70,09;99,58;3;2,1;0,9;69,3;2,2;;8,74;563;13,39;;;0,12;0,09;47,69;1,06;0,05;1,6742253968254;;0,76;
;;3;23;92;1,46;61,1;2,13;18,4;0,94;0,52;6,69;0,242;11,8;;;;0,019;64;;0,25;;;0,43;
;3;4;1,06;0,12;5,6;;0,38;0,5;1,8;;6,5;;8,5;78,5;;;0,79;;;0,2;1,73;;;5
;24,1;;41,52;22,22;2,5;;;69,3;;2;6,42;578;6,36;;;0,47;0,07;50,01;0,34;0,03;;6,09;0,53;
;;2;83;14;0,65;;;45,38;2,2;1,3;6,55;;6,17;;;0,55;0,12;47,69;2,33;0,45;;7,22;0,78;
;23,6;5;14;21;2,3;;;99,26;0,4;0,8;7,91;712;7,6;90,5;4,2;0,63;0,015;23,7;0,15;0,02;;;0,75;
1005;1.1;3;36.34;;1.9;0.94;0.96;11.36;5.625;1.5;7.4;536;8.33;59.2;0,87;;0.03;9.67;0.17;0.35;0.83;11.4;0;10.92
1012;21,9;0;0;0;0,5;3,2064;4,13;102,81;0;1,9;9,23;593;9,42;107,7;6,131;<0,1;0,06;9,6;0,37;0,05;2,38;0;0,05;130
1009;22,5;0;0;0;3;12,8256;28,67;350,96;0;1,6;6,5;537;3,77;39,3;3,16;0,05;0,01;0;1,13;0,05;15,1;16,7;0,02;8,97
1014;7,8;1;-;52;1,6;2,35;16,8336;18,35;0;2,05;6,731;512;9,14;76,8;5,62;<0,05;0,07;78;0,2;0;3,33265;0;-0,501818182;76,4
0;0;1;99;7;1,1;3,61;0;31,02;0;0;6.95;0;0;0;2,57;0;0,176;0;0,03;0,03;0;0;0;29.80
;;;111;157,54;;36,5;10,4;;;2;;;;;;0,05;0,003;35,29;2,4;0,01;;;0,48;
;;;70,09;102,3;2,5;1,9;0,6;78,1;2,2;;8,98;559;13,77;;;1,06;0,09;31,83;0,88;0,05;1,49043095238095;;0,71;
;21,2;;117,75;56,3;2,4;34,07;8,4;76,5;;1,6;8,75;0,55;18,9;;;0,2;0,034;49,62;0,7;0,2;;8,75;;
;;;117,75;56,3;2,4;34,07;;76,5;;1,6;8,75;0,55;18,9;;;0,2;0,034;49,62;0,7;0,2;;8,75;0,77;
;;4;0.28;0.32;6.8;;;124.7;1.44;1.84;7.7;;9.25;;;0.9;0.003;;0.4;;;7.591;0.6;
;;2;281,83;12,91;0,9;0,8;0,1;43,25;0;2,4;7,67;498;;;;0,51;0,02;;0,016;<0,001;;;0,73;
1002;19,2;3;25,3;48,9;1,24;1,04;0,2;38,28;0,72;1,68;8,11;1312;9,56;104,7;;<0,02;<0,02;37,9;0,06;<0,02;;7,84;;
1004;22,7;1;78,73;26,21;1,95;10,8216;17,13;9,39;1,38;7,8;29;558;6.89;116;0;0,0216;0;0,17;0,18;0;0;0;у;0
1012;22,7;0;0;0;0,45;2,8056;3,77;106,35;0;1,5;9,73;597;12,62;146,4;0;0,55;0,3;7,3;0,36;0,01;0;0;0;158
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;1,4;0,7;52,5;;1,4;7,74;0,467;8,89;;;0,08;0,013;72,7;2,1;0,1;;;0,29;0,4
;;;124,64;149,76;;37,9;8,4;;;1,2;;;;;;0,05;0,003;32,12;2,6;0,01;;;0,59;
;;;70,09;98,12;2,5;1,9;0,6;68,2;1,8;;7,07;543;13,86;;;1,60;0,07;26,44;0,85;0,21;1,43601111111111;;0,85;
;21,5;;172,75;79,3;1,9;38,08;0;71,79;;2,4;6,69;0,56;18,34;;;0,3;0,11;50,57;0,79;0,07;;6,69;;
;;;175,75;79,3;1,9;38,08;4,8;71,7;;2,4;6,69;0,56;18,34;;;0,3;0,11;50,6;0,79;0,07;;6,69;0,43;
;22,7;;276,6;68;3;;;88,94;;1,6;6,29;619;10,28;;8,57;0,07;0,07;31,35;0,33;0,18;1,78265262515263;6,29;;
;;4;0.33;0.27;8.4;;;133.76;1.12;1.9;7.71;;9.56;;;3.8;0.021;;0.06;;4.61;7.5;0.84;
;23,7;5;19;24;2;;;63,81;0,8;0,6;8,18;702;7,5;89,5;3,7;0,36;0,1;20,4;0,12;0,01;;;0,68;
;21,8;1;95;7;4,5;2,7;1,8;68,77;0,44;1,9;8,66;604;9,53;;;0,31;0,01;2;0,33;0,02;;;0,66;
1013;;2;202,905;8,56;0,91;0,8;0,11;48,21;0,2;2,2;9,42;490;;;;0,07;0,03;;0,21;<0,001;;;0,78;
1002;19,3;3;22,9;32,3;1,4;0,84;0,56;39,7;0,4;2,04;7,76;508;9,77;107,2;;<0,02;<0,02;34,8;0,12;;;7,84;0,4;
1004;24,3;;59,673;32,51;28;18;10;;1,4;2,68;8,52;524;10,34;124,6;;;;;0,14;0,06;;;-5,2;1,79
1009;17.3;3;88.4767;22.92;4;1;3;35.5;0.4;1.8;8.154;541;12.59;134.2;;0.72;<0,02;56;0.09;1.79;;8.3;0.28;1.9
1010;22,7;0;0;0;2,5;11,8236;23,21;229,01;0;1,6;9,13;520;13,21;153,7;10,97;0,05;0,05;0;0,71;0,1;21,33;16,7;0,22;22,9
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1009;0;3;67;13,07;2,25;13,627;19,08;10,64;0;2,1;7,52;489;8,98;99,8;0;0,9;0;0;0,24;0;0;0;17,64705882;90,1
;;;;;;1,2;0,9;53,4;;1,2;7,73;0,458;;;;0,08;0,021;76,4;2,15;0,1;;;0,34;0,8
;;;;157,48;;32,1;7,1;;;1,6;;;;;;0,05;0,003;28,46;2,2;0,01;;;;
;;;92,81;97,34;2,5;1,9;0,6;71,5;2,4;;6,79;549;13,39;;;0,21;0,05;26,25;0,98;0,18;1,4489880952381;;0,49;
;;1;17;71;0,92;51,9;2,35;21,7;0,58;0,58;6,64;0,241;13,8;;;;0,015;53;;0,19;1,22;;0,29;
;21,3;;155,25;73,5;2,3;38,08;4,8;68,26;;1,8;7,28;0,56;17,21;;;0,09;0,062;49,61;0,63;0,08;;7,28;;
;;;155,25;73,5;2,3;38,08;7,2;68,26;;1,8;7,28;0,56;17,21;;;0,009;0,062;49,6;0,63;0,08;;7,28;0,45;
;;4;0.32;0.31;8.8;;;133.76;1.04;2.9;7.44;;9.47;;;11.4;0.003;;0.08;;;;0.95;
;24;5;15;18;1,9;;;0;0,4;0,6;8,04;715;8;;;0,65;0,014;33,3;2,26;0,024;;;0,53;
;22,5;1;102;7;2,9;1,7;1,2;68,06;0,4;2,3;8,53;555;10,12;20;7,48;1,96;0,01;17,3;4,07;0,03;;;0,76;
1008;1,4;4;13;8;1,35;0,9;0,45;35.5;0,9;2,02;7,92;418;10,96;78,3;5,09;<0,02;0,1;28;0,98;0,09;;;6;
1013;22,9;2;188,555;10,49;1,08;0,48;0,6;42,54;0,4;2;9,18;487;12,05;140,3;;<0,05;0,01;;0,21;<0,001;;;0,49;
1002;19,5;2;26,5;52,5;1,2;0,66;0,54;36,86;0,6;2,16;;;10,38;114,4;4,79;<0,02;0,08;63,1;0,17;<0,02;0,89;7,84;;
1008;23,5;2;45,54;52,77;2,21;1,4;0,74;91;0,2;2;9,8;483;11,8;139,7;;<0,02;0,026;54;0,246;0,14;;9,36;0,25;
1009;21,5;3;7,28;7,51;3,4;0,75;4,15;42,6;0,2;3,4;9,4;478;14,66;166,3;10,25;<0,02;0,02;39;1;0,04;3,1;;0;
1003;24,4;2;59,673;38,51;24;17;7;;1;2,5;8,54;532;8,98;108,7;8,48;0,55;0,06;48;0,13;0,05;;;-6,85;
1008;18;2;81.2748;13.33;4.5;0.9;3.6;86.975;0.08;2;8.67;528;13.79;146.4;9.94;0.78;<0,02;68;0.1;1.66;2.817;8.3;;1.33
1010;23,6;0;0;0;2,25;12,024;20,05;324,37;0;1,54;7,6;519;16,48;195,1;15,88;0,05;0,01;55,6;0;0,03;16,93;16,7;0,02;21
1013;22,6;0;0;0;0,45;2,8056;3,77;120,53;0;2,9;9,74;589;12,07;139,8;0;<0,1;0,08;8,8;0,32;0,06;0;0;0,98;149
1021;5;4;81;3;2,99;13;28,31;70,55;0;0,9;7,321;475;8,7;0;2,29;4,8;0,03;65;0,52;0,1;0;0;0,96;17,5
;;2;17;54;0,91;32,2;1,35;19,6;0,76;0,56;6,73;0,294;8,5;;3;0,09;0,008;19,7;;;0,38;;0,78;
;;;;;;1,4;0,8;51,2;;1,3;7,7;0,464;;;;0,06;0,018;72,2;2,1;0,12;;;0,23;0,4
;;;115,55;98,41;;119,7;26,6;;;1,8;;;;;;0,05;0,003;23,85;8,2;0,01;;;0,41;
;;;74,64;102,3;2,5;1,8;0,7;81,4;2;;9,03;556;14,27;;;0,10;0,09;24,6;0,82;0,21;1,53363888888889;;0,47;
;;2;22;81;1,49;60,7;2,15;18,9;1,22;0,52;6,63;0,296;12,37;;;;0,017;66;;0,23;1,27;;0,48;
;22,2;;170,25;94,7;2,5;38,08;7,2;71,79;;2;6,87;0,55;18,39;;;0,015;0,04;49,61;0,26;0,12;;6,87;;
;;;170,25;94,7;2,5;38,08;15,6;71,79;;2;6,87;0,55;18,39;;;0,015;0,04;49,6;0,26;0,12;;6,87;0,68;
;;2;0.33;0.27;9;;;126.6;0.88;1.82;8.2;;9.07;;;18.4;0.02;;0.18;;;7.135;;
;3,5;1;146;4;1,82;1,32;0,5;63,9;0,8;1,8;7,12;462;10,69;81,5;2,62;0,76;0,049;48;1,67;0,26;3,81;7,7;0,91;
;;;;;;1,5;0,7;53,4;;1,2;8,11;0,471;;;;0,11;0,025;69,1;2,2;0,15;;;0,34;0,4
;;;74,64;97,34;2,5;1,7;0,8;72,6;2;;8,93;530;13,3;;;0,10;0,08;30,6;0,67;0,21;1,32266666666667;;0,52;
;;;21;85;1,05;52,9;2,35;21;1,36;0,7;6,55;0,203;10,9;;;;0,017;57;;0,2;;;0,52;
;21,5;;120,25;58,2;2,6;26,05;15,6;75,32;;2;6,81;0,53;18,17;;;0,07;0,04;95,76;0,58;0,3;;6,81;;
;;;120,25;58,2;2,6;26,05;;75,32;;2;6,81;0,53;18,17;;;0,07;0,04;95,8;0,58;0,3;;6,81;0,79;
;2;5;0,007;0,125;5,7;;0,3;0,08;1,5;;6,5;;8,5;78,1;;0;0,123;;;0,2;1,68;;;1-5
;22,4;;331,9;78,8;3,12;;;88,94;;2,6;6,51;631;8,34;;7,02;0,02;0,1;30,38;0,41;0,18;1,79489621489621;6,56;;
;;3;0.38;0.45;7.9;;;38.43;0.9;2.68;7.29;;9.57;;;4;0.021;;2.3;;;7.048;;
;3,1;1;153;1;1,31;0,9;0,41;65,7;0,24;1,96;7,22;463;10,71;81,2;;0,26;0,037;44;1,28;0,02;;7,72;0,98;
1014;22,4;2;174,205;8,17;1;0,77;0,23;44,6;0,6;1,9;8,99;490;10,52;120,8;;0,22;0,02;;0,41;<0,001;;;0,68;
1005;0.8;2;26.91;;1.2;0.95;0.25;15.97;3.75;2.4;7.4;447;9.9;69.9;;;;7.063;0.89;0.1;;11.4;0.83;23.5
;;;<1,0;0,72;8;3,8;31,7;0,14;;7,4;0,071;;;;;<0,001;32,9;;;;;;;13,3
1020;6,3;4;68;66;2,5;15;21,38;65,02;0;0,84;7,568;469;9,49;77,6;0;0,9;0;48;0,69;0,1;0;0;0,94;28,8
1010;22;0;0;0;2,45;11,8236;22,6;280,06;0;2;8,21;524;11,35;130,2;4,22;0,09;0,05;45,4;0,8;0,02;15,32;0;0,19;22,3
1014;7,3;1;-;60;1,8;2,25;9,4188;27,08;0;2,6;7,053;464;8,61;1,4;0,31;0,1;0,12;94;0,5;0;2,27769;0;0,327272727;82,9
1012;22,5;2;74,84;75,36;2;11,6232;0;8,51;1,48;8,3;>40;512;7.27;85;2,8;0,0272;0;0,18;0,42;0;1,32;0;у;0
0;0;1;292;29;1,75;10,82;0;61,15;0;0;6.89;0;0;0;2,55;0;0,387;0;0,15;0,06;0,7331;0;0;44.50
1012;22,6;0;0;0;0,3;2,004;2,43;120,53;0;1,8;9,75;590;13,35;154,6;8,805;0,56;0,05;17,9;0,18;0,51;2,69;0;0;125
1009;0;2;79;14,26;2,5;12,625;22,72;163,07;0;1,95;7,53;488;9,03;99,7;0;5,72;0;81,3;0,17;0,05;0;0;29,41176471;49
;;;88,27;102,3;2,5;1,8;0,7;70,4;2,2;;8,94;537;12,88;;;0,10;0,08;26,6;0,85;0,22;1,43772619047619;;0,56;
;;;46;232;1,78;65,1;2,2;19,5;0,4;0,56;6,57;0,301;12,4;;6,7;;0,018;65;;0,26;0,74;;0,51;
;21,6;;117,75;54,3;2,5;32,06;10,8;69,44;;2,4;8,04;0,53;10,4;;;0,015;0,08;52,5;0,42;0,105;;8,04;;
;;;117,75;54,3;2,5;32,06;9,6;70,62;;2,4;8,04;0,53;10,4;;;0,15;0,08;52,5;0,42;0,105;;8,04;0,52;
;2;3;1,07;0,125;5,5;;0,3;0,28;2;1,8;6,5;;9,3;80,6;;0;0,038;;;;1,45;;;5
;;3;0,2;0,017;1,6;1,4;0,4;95,95;;1;6,71;;6,19;46;0,04;0,6;0,04;;;;;;;
;22,2;;373,3;84,6;2,64;;;93,11;;2,2;6,89;629;3,48;;;0,02;0,03;30,38;0,33;0,18;;6,91;;
;;4;0.31;0.41;9;;;136.62;1.04;3.1;7.38;;9.54;;1.5;6.8;0.015;;0.24;;;7.234;;
;24,1;;32,3;7,21;2,5;;;70,4;;1,5;6,63;556;4,64;;;0,47;0,03;35,68;0,21;0,04;;6,05;0,35;
;;4;49;7,3;2,5;;;81,5;0,4;1;7,32;598;5,68;;;0,71;0,04;47,7;0,667;0,371135698014969;;9,279;0,33;
;7,5;1;281,2;24,9;3,05;;;55,3;15;1;6,81;;6,07;;;0,21;0,13;47,69;1,22;0,25;;7,5;0,48;
;23,2;4;32;23;2,5;;;3,54;0,8;2,4;7,81;685;7,2;85,1;;2;0;71,7;0,15;0,03;;;0,78;
;21;1;102;20;5;1,9;3,1;69,48;0,8;2;8,51;546;9;82;6,96;0,01;0,01;4,9;0,07;;;;0,97;
;3,2;1;153;0;1,31;0,9;0,41;67,5;0,36;1,84;7,35;464;10,74;81,1;2,26;0,04;0,006;55;2,17;0,08;0,66;;0,92;
1008;2,4;4;9;7;1,25;0,5;0,75;1.1;0,78;2,06;8,08;480;10,68;78,4;3,62;<0,02;0,09;33,6;0,97;0,1;;;26;
;0,5;1;58;11;1,4;0,6;0,8;62,74;1,56;2,6;6,25;572;3,59;24,5;1,94;2,31;0;58,398;2;0,134;;7,23;0,61;
1014;23,1;3;202,905;8,08;0,9;0,42;0,48;41,122;0,7;2,3;8,53;477;9,27;108,2;;0,55;0,03;;1,01;<0,001;;;0,83;
;2,5;2;217,3;217,3;;12,02;4,86;71,6;1,2;1,6;7,25;479;7,44;53,9;2,7;1,62;0,03;87,91;3,32;;7,5;8,45;0,9;
;;3;14,5;56,1;1,04;0,6;0,44;39,42;0,64;1,92;;;;;;<0,02;0,08;58,1;0,19;<0,02;;;;
1010;21,5;2;4,34;<4;2,2;0,8;1,3;39,5;0,3;2,2;9,24;476;16,44;186,9;13,01;<0,02;0,03;31;<0,02;0,03;1,5;;0,65;
;1.9;4;1.4016;<4;5.7;0.4;5.3;110.05;1.02;2.8;7.57;623;2.08;15.1;1.16;2.47;;;0.59;<0,230;;8.62;;
1003;23,3;3;95,681;34,91;28;16;12;53,25;1,6;2,2;8,41;506;4,62;54,7;3,74;0,9;0,07;24;0,11;0,14;;;0,46;1,18
1005;0.7;2;122.03;7.92684;1;0.88;0.12;12.91;2.5;1.1;7.5;498;7.61;53.5;7,42;0.43;;5.593;0.85;0.29;2.6;;0.72;12.8
1008;17.7;3;81.2;1.94;4.7;0.9;3.8;46.15;0.64;1.6;7.708;530;11.81;124.6;10.06;0.6;<0,02;81;0.12;2.33;3.29;8.3;;1.72
;;;135,25;60,1;2,4;36,07;7,2;70,62;;1,6;8,09;0,55;10,4;;;;0,086;50,57;0,9;0,102;;8,09;;
;;;;;;1,4;0,6;51,2;;1,3;7,8;;;;;0,06;0,023;85,5;2;0,13;;;;0,4
;;;74,64;98,12;2,5;1,9;0,6;72,6;2;;9,09;535;14,99;;;0,10;0,09;35,3;0,87;0,21;1,57105555555556;;0,37;
;22,4;;280,25;77,4;2,3;32,06;8,4;54,14;;2;6,69;0,48;18,7;;;0,08;0,2;53,46;1,2;0,037;;6,69;;
;;;280,25;77,4;2,3;32,06;10,8;54,14;;2;6,69;0,78;18,7;;;0,08;0,02;53,5;1,2;0,037;;6,69;0,32;
;3;3;1,06;0,2;5,2;;0,4;0,38;1,74;0,3;6;;8,7;69,3;;0,7;0,053;;;;;;;
;22,6;;493,2;116,9;3,12;;;90,33;;1,8;6,14;634;9,74;;;0,03;0,03;34,23;0,2;0,16;;6,89;;
;;4;0.27;0.42;8.4;;;125.17;0.86;2.98;8.77;;9.83;;;4.4;0.003;;0.08;;;8.483;;
