Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
;;4;108;4,1;1,5;;;29,8;0,4;0,45;6,47;329;6,02;;;0,82;0,08;46,7;1,01;0,43621867881549;;;0,74;
;3,6;1;210;4;1,98;1,58;0,4;69,1;0,32;3,94;7,7;725;;;;1,8;0,432;57;0,81;0,06;;7,7;0,47;
;;;7,39;0,6;8;2,4;53,68;0,16;;6,8;0,92;;;;;0,005;57,5;;;;;;;13,9
;;;3,7;0,76;6,4;5,3;32,9;0,16;;7,3;0,082;;;;;0,011;19,1;;;;;;;9,6
1010;19,3;0;0;0;2,1;10,4208;19,2;280,06;0;2;7,33;490;4,31;46,9;0;0,18;0,22;0;0,75;0,18;0;11,3;0,23;56,5
;;;301,9;132,65;2,5;1,7;0,8;81,4;2;;6,83;469;;;;0,59;0,45;32,1;2,35;0,21;4,5335;;0,48;
;;;75;277;2,46;62,3;2,95;49,7;0,85;0,8;6,44;0,307;;;;;0,025;74;;0,48;;;0,81;
;;1;2;13;0,87;30,1;1,42;15,7;0,12;0,5;;0,261;10,2;;;0,04;0,003;3,4;;;;;0,22;
;19,3;;122,2;63,4;2,6;32,06;10,8;54,14;;1,5;8,01;0,51;6,3;;;;0,07;53,46;0,7;0,09;;;;
;4;4;1,09;0,21;5,6;;0,28;0,28;1,58;;6,5;;9,3;80,1;;0,5;0,07;;;;2,18;;;1
;;5;0,7;0,086;1,6;1,4;0,2;95,95;0,92;1,6;6,8;;;;1,4;0,3;0,06;;;;;;0,6;
;20,6;;322,7;18,8;3,48;;;62,53;;2;6,42;529;7,36;;1,65;0,26;0,25;42,88;2,85;0,37;5,91511904761905;6,66;;
;;4;108;6,8;1,4;;;29,4;0,6;0,4;5,84;329;6,24;;;1,41;0,05;42,9;1,186;0,387406443215099;;9,345;0,47;
;7;3;253,5;19,5;1,4;;;48,21;1,8;0,4;6,34;;5,65;;;1,64;0,15;57,31;2,59;0,45;;;0,44;
;19,3;3;29;34;2;;;14,18;0,8;0,8;7,36;416;2,6;67,8;5,4;2,04;0,13;23,7;0,7;0,12;;;0,53;
;17,2;1;368;24;4,2;1,7;2,5;56,01;0,7;1,84;7,91;409;8,34;37;3,6;1,83;0,17;2;2,48;0,13;;;0,47;
;4,7;1;282;12;1,14;0,82;0,32;53,88;0,32;1,84;7,3;448;9,66;76;3,29;1,75;0,062;26;2,38;0,08;1,59;7,5;0,7;
1001;20;5;116,5;153,3;1;0,8;0,2;32,33;0,8;2,2;7,47;500;11,29;125,5;;4,94;0,05;45,4;1,28;0,98;;;;
;21,2;;788,13;39,95;2,5;;;72,6;;1,5;6,25;463;2,66;;;0,87;0,1;35,15;3,65;0,19;;5,32;0,51;
;;;73;264;2,43;61,7;2,93;49,9;0,96;0,9;6,57;0,276;9,1;;5,9;;0,029;72;;0,47;;;0,71;
;21,7;;428,65;31,77;2,5;;;81,4;;1,5;6,45;492;5,83;;;0,69;0,1;44,3;1,51;0,05;;6,01;0,31;
1020;7,2;3;346;56;2,65;18;21,26;52,18;0;0,84;7,358;250;9,03;75,6;4,76;2,5;0,08;54;3,18;0,22;0;0;0,66;24,4
1010;18,9;0;0;0;2,5;11,022;23,69;226,88;0;2;0;485;4,8;52;3,86;0,05;0,01;40,3;0;0,03;0;11,3;0,28;0
0;0;0;-;149;1,9;0,05;13,4268;7,5;0;1,75;6,792;499;5,53;62,8;0;1,6;0,1;204;0,3;0;0;0;0,712727273;62,2
0;0;2;301;27;2,8;10,02;0;73,56;0;0;6.98;0;0;0;6,64;0;0,202;0;0,17;0,13;0;0;0;49.20
1004;45553;0;0;0;0,6;4,4088;4,62;67,36;0;1,9;7,37;415;4,13;44,5;10,879;<0,1;0,17;2,3;2,49;0,34;5,92;0;0,4;93,5
1010;0;4;227;71,31;2,45;11,623;22,72;113,44;0;2,05;7,11;405;8,53;95,4;0;7,81;0,09;118;1,26;0,09;0;0;-5,882352941;101,2
1012;19,6;4;267,6;224,1;1,85;10,02;16,4;3,19;1,68;6,9;24;391;3,97;43,3;1,8;0,1326;0;1,12;3,7;0,33;1,73;0;в;0
;;;292,82;110,12;2,5;1,6;1,4;79,3;1,8;;6,87;468;3,25;;;0,71;0,46;28,46;6,45;0,21;7,86465555555555;;0,53;
;2;4;0,009;0,19;;;;0,38;1,62;0,36;7,5;;;;;0,2;0,096;;;;;;;5
;20,9;;359,5;3,7;3,36;;;65,31;;1,6;6,47;526;8,55;;;0,14;0,2;36,15;2,45;0,24;;6,55;;
;;3;0,24;0,27;7,4;;;72,92;0,88;1,48;7,15;;4,34;;;6,8;0,024;;0,08;;5,3;7,807;0,75;
;20;;267,35;11,3;1,9;;;79,3;;1,4;6,45;461;6,75;;;0,59;0,06;35,55;0,71;0,13;;6,02;0,29;
;;3;49;2,1;3,07;;;42,5;0,2;0,45;6,58;392;5,13;;;1,06;0,04;49,6;0,745;0,289781972014318;;7,955;0,7;
;8;4;216,7;12,7;0,65;;;46,79;3,8;1;6,37;;5,04;;;1,87;0,12;57,31;2,33;0,4;;;0,16;
;;5;25;31;1,3;;;35,45;0,4;0,5;6,93;375;7,5;;;0,17;0,11;33,1;0,1;0,1;;;0,61;
;15;1;390;20;4,2;1,2;3;53,88;0,74;1,86;7,7;479;;68;;6,66;0,14;15,1;0,93;0,12;;;0,97;
1013;20;3;410,98;8,37;1,8;0,75;1,05;27;0,3;1,6;7,74;380;9,04;100,9;;0,92;0,08;;3,23;1,53;;;0,66;
;1,8;2;317,71;317,71;;14,03;4,06;75,19;0,8;2,8;7,25;498;11,5;81,6;5,11;1,4;0,01;91,6;<0,1;;5,11;8,4;0,9;
1001;15,9;0;176,4;354,9;1,2;0,5;0,7;28,36;0,4;1,24;7,76;360;7,59;77,7;;0,86;0,19;62,9;3,68;0,58;;;;
1011;18,1;2;172,08;<4;2,6;0,8;4,9;30,125;1,6;2,6;7,79;453;7,32;77,8;5,9;1,07;6,38;44;5,8;0,11;12,4;;0,54;
;18,3;;341,1;16,1;2,78;;;73,65;;2;6,88;545;7,75;;1,92;0,28;0,21;39,04;2,32;0,19;4,95398351648352;7,1;;
1005;0.6;2;147.45;59.51236;1;0.73;0.27;12.07;12.5;1.6;7.4;408;10.19;71.4;5,31;1.01;0.07;3.728;0.72;0.25;2.43;;0.51;16.2
;;;20,25;8,2;2,1;28,06;;51,79;;1,8;7,45;0,39;10,7;;;0,005;0,01;47,7;0,14;0,053;;7,51;0,59;
;;;6,2;2,1;;;;;;;7,01;472;;;;;0,05;18,85;0,2;0,08;;;;
;;1;30,705;7,59;1,35;0,69;0,66;34,74;0,2;1,6;8,6;434;;;;0,07;<0,01;;<0,05;<0,001;;;0,37;
1004;15;3;196,5;0;0,35;0,8016;2,55;0,4;1,75;7,3;38;0;0,07;0,7;0;0,0079;0;0,23;0,22;0;0;0;-;0
;;3;16,464;<4;20;14;6;;1,8;1,52;8,55;464;;;;;;50;0,1;0,03;;6,6;-3,8;1,49
1005;1.7;2;11.74;;1;0.85;0.15;10.65;4.375;2.2;7.7;506;4.88;37.3;;<0,1;<0,01;;0.19;;;9.9;0;
;;;38,27;7,1;2,1;1,6;0,5;81,4;2;;8,04;399;2,75;;;<0,05;<0,05;18,56;0,20;0,05;0,311786507936508;;;
;;;20,25;8,2;2,1;28,06;8,4;51,79;;1,8;7,45;0,39;10,7;;;;0,004;47,69;0,14;0,053;;7,51;;
;19,1;2;31;1;6,8;1,3;5,5;56,72;0,72;1,92;8,28;426;4,26;;;0,6;0,01;14,1;0,05;0,07;;;;
;4,6;1;31;0;1,4;1,06;0,34;63,81;0,16;1,92;7,2;432;9,88;77,6;;0,2;0;57;0,41;0,06;;7,5;0,71;
1013;;;378,8;7,59;95;0,8;0,15;36,16;0,02;2;8,79;431;;;;<0,05;<0,01;;;<0,001;;;0,79;
;;;;;0,84;0,68;0,16;;0,96;1,6;;;;;;;;;;;;7,7;;
1004;2.7;2;14.2;;1.7;0.92;0.78;21.65;0.625;2.2;7.3;510;8.28;61.5;;;0.01;;0.24;0.05;;9.9;0.38;5.2
1004;3.7;2;10.1;;1;0.94;6.00000000000001E-02;29.5;5;1.8;7.6;313;3.89;29.2;;;;;0.07;;;9.9;0.79;
1005;1;2;11.74;32.24372;1.5;0.81;0.69;12.56;4.375;2.4;7.7;460;10.72;76.6;;;<0,01;5.593;0.42;0.02;;9.9;0.76;5.51
;;2;23.6596;<4;4.5;0.7;3.8;35.5;0.18;1.6;8.163;;;;1.41;0.49;<0,02;52;0.05;1.26;1.77;8.68;;1.71
1005;3.1;4;29.78;;1.5;0.75;0.75;25.2;2.5;1.8;7.3;359;3.23;24.6;;;<0,01;;0.06;0.06;;9.9;0.44;5.85
;;2;9.2558;0.14;4.5;0.6;3.9;35.5;0.1;1.8;7.956;;;;0.07;0.49;<0,02;60;0.05;1.99;4.85;8.68;;1.38
;;2;15.84;12.14364;1.1;0.95;0.15;15.56;3.125;2.2;;;;;;0.11;;3.723;0.15;0.08;;9.9;0.68;7.85
;;4;12.85675;<4;4.2;1.1;3.1;55.735;0.1;1.6;;;;;;0.54;<0,02;118;0.06;0.92;1.48;8.68;;
;;;45,25;14;3,3;36,07;;62,38;;1,4;6,6;0,6;26;;;0,005;0,013;55,5;0,7;0,04;;7,61;0,61;
;;3;<4;16,5;0,5;0,38;0,12;45,37;1,2;2,04;7,83;559;;;;<0,02;<0,02;62,1;0,1;<0,02;;;0,53;
;;;33,73;7,05;3;2;1;83,6;2,4;;7,95;599;2,4;;;<0,05;<0,05;28,46;0,48;0,07;0,5716;;;
;;;;;;;;;;;;;;;;;;;;;;;;
1003;24,1;3;30,867;<4;30;19;11;71;1,6;2,4;8,53;555;8,11;97,5;3,29;;;;0,12;0,03;;;-9,2;1,32
;;4;311.7356;31.32;6.8;1.3;5.5;46.15;0.5;2.4;7.336;;;;;1.25;<0,02;81;0.25;1.06;5.265;8.42;;1.99
0;0;0;0;0;0,4;2,4048;3,4;90,4;0;2,25;8,11;614;0;0;0;0;0,04;0;0;0,19;0;0;0;48,3
;3,9;1;342;0;1,48;1,16;0,32;86,3;0,16;2,36;7,4;530;10,69;82,3;;0;0,001;66;1,07;0,34;;7,5;0,98;
1014;8;1;-;11;0;3;16,032;26,73;0;2,2;7,172;596;8,61;72,6;1,35;<0,05;0,12;9;0;0;2,3027;0;0,845360825;44,7
;;;45,25;14;3,3;36,07;18;62,38;;1,4;6,6;0,6;2,26;;;;0,013;51,53;0,7;0,04;;7,61;;
;25;;4,65;33,13;3;;;69,3;;1,6;6,61;520;7,38;;;0,46;0,27;20,75;0,08;0,05;;6,47;0,47;
;7,5;1;198,2;5,8;1,4;;;59,56;3;1;6,79;;5,84;;;0,32;0,1;28,46;0,71;0,24;;;0,66;
;21;4;124;7;3,8;;;7,09;0,8;0,8;7,56;302;8,1;91,6;3,7;1,3;0,04;144;0,18;0,019;;;0,5;
;22,1;;;;;;;;;;;;9,08;;;;0,01;;;;;;0,67;
1021;6,2;4;25;0;3,09;18;26,61;98,55;0;0,32;7,915;592;10,5;0;0;0;0;56;0,07;0,1;0;0;0,62;9,63
0;0;0;0;0;3,22;20,04;26,97;439,58;0;2;7,19;0;0;0;0;0,05;0,01;71,7;0,51;0,01;0;0;0,08;21
1004;23,4;1;24,84;9,95;2;12,024;17,01;12,94;1,87;7,7;>40;600;7,3;85,7;0;0,0059;0;0,11;0;0;0;0;в;0
1009;0;2;22,37;3,42;3,25;16,032;29,77;31,91;0;1,8;7,74;617;9,84;108,4;0;1,45;0;84,9;0,12;0,01;0;0;11,76470588;65,3
1013;22,9;0;0;0;0;2,004;-1,22;90,4;0;2,3;8,25;618;7,55;81,9;0;3,14;<0,01;12,9;0,22;0,07;0;0;0;57,5
;;1;49;8,3;;;;81,5;0,4;1,1;6,92;592;4,94;;;0,74;0,2;23,7;0,363;0,322323462414579;;9,006;0,73;
1004;3.7;2;17.48;4.13172;1.88;0.87;1.01;;5;1.8;7.2;499;2.31;17.6;;<0,1;<0,01;5.059;0.15;0.11;;11.4;0.83;7.45
0;0;3;23;40,08;0;0;0;10,64;0;1,3;7,38;0;0;0;0;0,85;0,03;0;0,29;0;0;0;17,64705882;95,8
;;;;;;1,5;0,6;50,3;;1,4;7,76;0,459;;;;0,05;0,025;70,9;2,1;0,14;;;0,28;0,4
;;;142,75;63,9;2,6;40,08;;63,65;;2,6;6,74;0,56;12,51;;;0,2;0,07;57,3;1,2;0,08;;0,74;;
;;;198,2;35,1;;;;;;;6,48;622;;;;0,09;0,04;31,35;0,23;0,17;;;;
;23,7;2;32;8;1,8;;;10,63;0,4;0,3;;;7,5;;;0,71;0,2;26;0,023;0,15;;;;
;;;124,487;49,30;25;17;8;97,6;1,2;2,5;8,56;522;;;;;;;0,11;0,09;;;-9,3;
;;;79,18;96,81;3;2,1;0,9;77;2,4;;8,75;563;7,93;;;0,12;0,08;27,4;1,01;0,21;1,38525;;;
;;;142,75;63,9;2,6;40,08;7,2;63,55;;2,6;6,74;0,56;12,51;;;0,2;0,07;57,3;1,2;0,08;;6,74;;
;;2;;;;;;;0,88;1,8;8;514;;;;<0,02;0,02;131;0,14;<0,02;;7,84;0,42;
;;4;311.7356;68.49;3.5;0.85;2.65;95.85;0.44;1;7.449;;;;;0.87;<0,02;75;0.18;1.06;2.186;8.3;0.26;1.73
0;0;0;0;0;0;0;0;306,64;0;1,76;9,05;0;0;0;0;0,05;0,05;0;0,44;0,02;0;16,7;0,3;34
;;;;;;1,5;0,8;20,9;;1,2;7,55;0,542;;;;0,08;0,025;41,8;2,1;0,16;;;0,41;0,4
;2,9;1;174;2;1,41;1,28;0,13;56,08;0,24;1,76;7,1;463;10,76;80,6;;0,06;0,019;64;1,21;0,05;;7,72;0,85;
;;;135,25;60,1;2,4;36,07;;69,44;;1,6;8,09;0,55;10,4;;;0,005;0,06;50,6;0,9;0,102;;8,09;0,46;
1021;6,6;2;84;10;2,01;16;14,95;60,34;0;2,9;7,697;473;10,35;85,2;2,11;0,8;0,09;54;0,26;0,1;0;0;0,67;41
0;0;0;0;0;0;0;0;0;0;0;7,79;0;0;0;0;0;0;0;0,1;0;0;0;0;13,3
;;;177,75;85,1;2,5;38,08;7,2;77,686;;1,8;8,85;0,53;;;;0,0858;0,071;49,6;0,9;0,011;;;0,3;
;4;4;1,09;0,17;5,2;;0,3;2,94;1,62;;6,5;;8,7;;;0,1;0,105;;;0,2;;;;5
;;;177,75;85,1;2,5;38,08;7,2;77,68;;1,8;8,85;0,53;;;;0,085;0,071;49,61;0,9;0,011;;;;
;;4;255;32;1,29;;;31,2;0,5;0,6;6,18;337;6,24;;;1,53;0,24;76,5;1,598;0,135209892613082;;;0,74;
;3;3;0,05;0,1;;;0,3;;1,6;0,6;6;;;;;0;;;;;1,54;;;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1018;7;3;220;34;2,7;19;21,38;55,87;0;3;7,244;480;5,89;49;2,73;2,1;0,09;60;0,61;0,1;0;0;0,85;32,6
;;3;172,08;<4;;0,9;0,4;28,4;;;;;;;;;15,05;39;1,2;0,08;;;0,18;
;;4;0,104;0,038;1,4;1,6;0;85,93;0,92;1,3;6,66;;;;;0,34;0,07;;;;;;0,63;
;;4;0,106;0,086;0;1,6;0;111,71;1,16;1,8;6,6;;;;5,4;0,15;0,074;;;;0,9;;0,59;
1010;20;0;0;0;2;11,8236;17,13;175,83;0;1,66;7,5;413;7,32;80,8;1,16;0,05;0,01;0;0;0,03;9,17;11,3;0,21;60,3
0;0;0;-;241;<1;0,05;15,2304;8,63;0;1,85;6,851;511;7,54;85,8;0;0,6;0,1;228;0,4;0;0;0;-0,114545455;65,4
1010;0;4;242;72,51;2,5;12,826;22.60;28,36;0;2;7,16;391;8,69;95,7;0;7,07;0,1;96,7;1,31;0,09;0;0;11,76470588;83,4
0;0;3;295;27;2,25;10,42;0;62,92;0;0;6.97;0;0;0;2,42;0;0,213;0;0,17;0,05;0;0;0;52.80
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1012;18,6;1;237,6;18,49;1,75;8,8176;15,92;4,08;1,3;7,2;>40;350;5,22;55,9;0;0,0642;0;0,47;0,3;0,29;1,73;0;у;0
;;3;49;1,5;1;;;;0,5;0,5;6,02;407;5,07;;;0,7;0,14;49,6;0,559;0,45248942401562;;;;
;9;2;262,7;23,6;1;;;39,7;1,8;0,8;6,45;;5,33;;;0,24;0,15;62,12;2,06;0,45;;;0,26;
;17,6;1;368;20;4,9;2,1;2,8;51,76;0,5;1,74;7,71;413;8,25;85;1,73;0,99;0,01;;1,9;0;;;0,71;
1002;16;;28,9;131,7;0,56;0,3;0,26;40,55;0,6;1,72;7,94;467;8,29;84,9;2,86;<0,02;0,73;41,9;0,89;<0,02;1,93;;;
;4,3;1;153;4;1,33;0,9;0,43;58,22;0,28;1,8;6,79;406;8,88;69,2;1,43;0,12;0,001;54;2,07;0,11;4,06;7,5;0,85;
;;;;0,9;11,6;6;17,08;1,6;;6,8;;;;;;0,011;1;;;;;;;1,9
1019;6;2;388;47;2,06;15;16,04;50,69;0;2;7,305;235;8,62;71,7;5,16;0,8;0,09;54;3,24;0,1;0;0;0,74;25,6
1009;19,5;0;0;0;2,5;10,02;24,3;315,51;0;1,4;8,13;404;7,43;0;0;0,05;0,21;116,8;0;0,01;0;11,3;0,06;53,9
0;0;0;-;184;<1;0,05;13,6272;7,65;0;1,75;6,778;506;8,43;95,1;0;0,2;0,15;111;0,3;0,4;0;0;0,360824742;68,4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1010;0;3;216;66,17;3,8;15,631;36,69;99,26;0;2,15;7,03;385;8,2;90,6;0;7,3;0,01;0;1,37;0;0;0;5,882352941;97
;;2;152.78;30.97868;1;0.81;0.19;19.17;1.875;1;7.5;650;;;;0.1;0.04;5.593;0.66;0.36;;;0;